PLAYER,POS,AGILITY,SHUTTLE_RUN,THREE_QUARTER_SPRINT,STANDING_VERITCAL,MAX_VERTICAL,BENCH_PRESS
Keith Benson,C-PF,11.88,-,3.35,31.5,36.0,12
Marshon Brooks,SG,10.74,-,3.09,34.0,38.5,5
Alec Burks,SG,10.96,-,3.17,29.0,36.0,5
Jimmy Butler,SF,11.12,-,3.15,32.0,39.0,14
Norris Cole,PG,10.07,-,3.22,29.5,38.5,11
Jon Diebler,SG,10.94,-,3.37,28.0,35.0,2
Michael Dunigan,PF-C,11.85,-,3.27,29.5,34.5,10
LaceDarius Dunn,SG,11.45,-,3.27,26.5,31.0,3
Kenneth Faried,PF,11.35,-,3.26,30.5,35.0,16
James Fredette,PG,10.42,-,3.21,28.0,33.0,14
Andrew Goudelock,PG,10.33,-,3.10,32.5,37.0,4
Jordan Hamilton,SF,11.47,-,3.30,25.0,32.0,7
Justin Harper,PF-SF,11.92,-,3.30,28.5,33.0,19
Tobias Harris,SF-PF,10.96,-,3.17,31.5,37.5,12
Tyler Honeycutt,SF,11.68,-,3.07,30.0,37.0,-
Scotty Hopson,SG,10.47,-,3.18,32.5,36.0,10
Kyrie Irving,PG,-,-,-,-,-,-
Rick Jackson,PF,11.51,-,3.26,28.5,33.0,9
Charles Jenkins,PG-SG,11.68,-,3.18,29.5,34.0,16
JaJuan Johnson,PF,11.21,-,3.14,33.5,38.0,15
Cory Joseph,PG,10.75,-,3.27,27.5,35.0,5
Enes Kanter,PF-C,11.30,-,3.26,26.0,32.5,14
Brandon Knight,PG,10.74,-,3.07,29.0,37.5,10
Malcolm Lee,SG,11.20,-,3.09,30.0,35.5,17
Kawhi Leonard,SF,11.45,-,3.15,25.5,32.0,3
Travis Leslie,SG,11.00,-,3.13,33.0,40.5,10
Jon Leuer,PF,10.82,-,3.36,29.5,36.5,14
DeAndre Liggins,SF-SG,-,-,3.33,27.0,31.0,6
David Lighty,SG,10.81,-,3.25,28.5,33.0,15
Shelvin Mack,PG,11.23,-,3.18,32.0,39.0,17
Demetri McCamey,PG,11.55,-,3.19,27.0,33.0,-
E'Twaun Moore,SG,11.12,-,3.31,32.0,34.5,-
Markieff Morris,PF,-,-,3.40,27.0,31.5,11
Marcus Morris,PF-SF,-,-,3.15,29.0,33.0,11
Darius Morris,PG-SG,11.00,-,3.20,24.5,32.0,12
Chandler Parsons,SF,11.05,-,3.29,25.5,31.5,4
Jereme Richmond,SF,11.74,-,3.02,27.0,33.5,0
Josh Selby,SG-PG,11.13,-,3.20,29.5,42.0,5
Iman Shumpert,PG-SG,11.10,-,3.18,36.5,42.0,18
Kyle Singler,SF,11.22,-,3.21,23.0,30.0,10
Chris Singleton,SF,11.33,-,3.09,30.5,37.5,15
Jamie Skeen,PF,12.43,-,3.46,26.0,30.5,10
Gregory Smith,PF-C,12.43,-,3.36,29.5,36.0,17
Nolan Smith,PG,11.05,-,3.17,28.5,34.0,9
Malcolm Thomas,PF,11.31,-,3.29,32.0,36.5,3
Isaiah Thomas,PG,10.49,-,3.14,31.5,40.0,13
Trey Thompkins,PF,11.72,-,3.41,27.5,30.5,15
Klay Thompson,SG,10.99,-,3.24,26.5,31.5,5
Tristan Thompson,PF,10.92,-,3.26,30.0,35.0,9
Jeremy Tyler,PF-C,11.26,-,3.29,28.0,33.5,10
Nikola Vucevic,PF-C,12.02,-,3.27,23.5,25.0,8
Kemba Walker,PG,10.87,-,3.16,32.0,39.5,7
Derrick Williams,PF-SF,11.03,-,3.23,29.0,34.5,19
Jordan Williams,PF,12.74,-,3.45,25.0,30.5,10