Text,Page_Title,Root
,Andrea Bargnani Stats | Basketball-Reference.com,undefined
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,21,POR,NBA,C,63,1392,17.1,.533,.004,.240,12.6,15.3,13.9,3.2,0.9,4.2,7.5,19.3,,2.5,1.0,3.4,.118,,-0.4,-1.0,-1.4,0.2
2007-08,22,POR,NBA,PF,76,2649,18.5,.523,.006,.257,9.8,15.8,12.8,8.8,1.1,2.8,8.9,25.3,,3.5,2.8,6.2,.113,,0.6,-0.4,0.2,1.5
2008-09,23,POR,NBA,PF,81,3004,19.1,.529,.023,.269,9.5,15.6,12.5,9.3,1.4,2.0,8.0,23.7,,6.1,3.3,9.5,.151,,1.7,-0.4,1.3,2.5
2009-10,24,POR,NBA,PF,78,2922,18.2,.535,.014,.260,8.1,18.6,13.3,9.9,1.3,1.3,7.4,22.9,,5.5,3.3,8.8,.145,,1.4,-0.2,1.2,2.3
2010-11,25,POR,NBA,PF,81,3211,21.5,.549,.016,.314,10.1,17.2,13.5,10.1,1.4,2.4,8.7,25.7,,7.6,3.5,11.1,.166,,2.6,-0.5,2.1,3.4
2011-12,26,POR,NBA,PF,55,1994,22.7,.560,.012,.291,8.6,17.5,12.9,13.2,1.3,1.7,9.5,27.0,,5.4,1.6,7.0,.169,,3.4,-0.4,3.0,2.5
2012-13,27,POR,NBA,PF,74,2790,20.4,.530,.011,.264,7.2,20.9,14.0,13.0,1.2,2.5,8.9,26.5,,4.8,2.3,7.2,.124,,1.7,-0.4,1.3,2.3
2013-14,28,POR,NBA,PF,69,2498,21.8,.507,.011,.253,7.2,25.5,16.5,13.0,1.3,1.9,7.2,29.8,,4.0,3.5,7.5,.144,,2.3,0.1,2.3,2.7
2014-15,29,POR,NBA,PF,71,2512,22.8,.528,.074,.256,7.7,22.9,15.5,9.2,1.0,1.9,7.2,30.2,,4.9,3.7,8.6,.165,,3.2,-0.3,2.9,3.1
2015-16,30,SAS,NBA,PF,74,2261,22.4,.565,.015,.289,9.2,22.2,15.9,8.1,0.9,2.8,7.8,25.9,,5.6,4.5,10.1,.215,,2.0,0.3,2.3,2.5
2016-17,31,SAS,NBA,PF,72,2335,18.6,.532,.053,.258,8.5,16.6,12.7,9.9,1.0,3.0,7.7,24.5,,3.5,3.7,7.2,.149,,0.7,0.1,0.8,1.7
2017-18,32,SAS,NBA,C,75,2509,25.0,.570,.068,.296,10.8,17.3,14.0,11.3,0.9,3.0,6.8,29.1,,7.4,3.5,10.9,.209,,4.3,-0.4,3.9,3.7
2018-19,33,SAS,NBA,C,81,2687,22.9,.576,.032,.312,10.3,19.8,15.1,11.6,0.8,3.4,8.8,26.9,,6.4,2.9,9.3,.167,,2.4,-0.6,1.8,2.6
2019-20,34,SAS,NBA,C,53,1754,19.7,.571,.198,.241,6.3,17.8,12.0,11.4,1.0,4.4,7.8,23.4,,3.0,1.4,4.5,.122,,1.8,-0.5,1.4,1.5
Career,,,NBA,,1003,34518,20.8,.543,.036,.274,9.0,18.9,13.9,10.3,1.1,2.6,8.0,25.9,,70.3,41.1,111.4,.155,,2.0,-0.3,1.7,32.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9 seasons,,POR,NBA,,648,22972,20.3,.532,.021,.269,8.8,18.9,13.8,10.2,1.2,2.2,8.1,25.8,,44.4,25.0,69.4,.145,,1.9,-0.4,1.5,20.5
5 seasons,,SAS,NBA,,355,11546,21.9,.563,.065,.284,9.2,18.8,14.1,10.5,0.9,3.3,7.8,26.2,,26.0,16.1,42.1,.175,,2.3,-0.2,2.1,11.9",LaMarcus Aldridge Stats | Basketball-Reference.com,undefined
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,22,CHA,NBA,PF,78,2326,7.9,.450,.273,.179,2.7,9.2,5.9,11.9,0.6,0.2,11.3,22.4,,-2.2,0.8,-1.5,-0.030,,-2.7,-2.4,-5.1,-1.8
2008-09,24,TOT,NBA,SF,52,711,5.7,.448,.430,.103,3.1,10.6,6.9,9.4,0.7,0.5,12.1,17.5,,-0.6,0.6,0.0,.001,,-3.7,-1.1,-4.8,-0.5
2008-09,24,CHA,NBA,SF,44,667,5.8,.452,.436,.100,3.0,10.3,6.7,9.4,0.7,0.5,11.6,17.6,,-0.5,0.5,0.1,.004,,-3.5,-1.0,-4.5,-0.4
2008-09,24,LAL,NBA,SF,8,44,2.9,.388,.333,.167,5.2,15.2,10.3,9.2,0.0,0.0,18.9,15.9,,-0.1,0.0,0.0,-0.045,,-6.5,-2.7,-9.2,-0.1
2009-10,25,LAL,NBA,SF,31,241,7.4,.418,.247,.094,4.7,10.1,7.4,11.3,0.6,0.6,10.2,18.3,,-0.2,0.2,0.0,.009,,-3.6,-1.1,-4.7,-0.2
Career,,,NBA,,161,3278,7.4,.448,.300,.160,2.9,9.6,6.2,11.3,0.6,0.3,11.4,21.1,,-3.0,1.6,-1.4,-0.021,,-3.0,-2.0,-5.0,-2.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,CHA,NBA,,122,2993,7.4,.451,.303,.165,2.7,9.5,6.0,11.4,0.7,0.3,11.4,21.4,,-2.7,1.3,-1.4,-0.023,,-2.9,-2.1,-4.9,-2.2
2 seasons,,LAL,NBA,,39,285,6.7,.414,.258,.103,4.8,10.9,7.9,11.0,0.5,0.5,11.4,17.9,,-0.3,0.3,0.0,.001,,-4.1,-1.3,-5.4,-0.2",Adam Morrison Stats | Basketball-Reference.com,undefined
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,20,CHI,NBA,PF,72,966,14.8,.521,.007,.621,10.6,21.1,15.9,6.6,2.4,6.2,20.8,20.9,,-0.4,2.6,2.2,.110,,-4.1,3.1,-1.0,0.2
2007-08,21,CHI,NBA,PF,74,1330,14.6,.486,.014,.395,8.4,21.1,14.5,11.0,1.9,4.2,13.0,19.7,,0.4,2.1,2.4,.088,,-2.2,1.6,-0.6,0.5
2008-09,22,CHI,NBA,PF,79,2175,15.9,.525,.013,.445,7.8,18.9,13.4,5.5,2.2,5.1,13.6,19.4,,1.2,3.4,4.6,.101,,-1.5,1.5,0.0,1.1
2009-10,23,TOT,NBA,CPF,54,1220,16.8,.511,.007,.417,7.8,23.6,15.9,7.8,2.7,5.5,15.6,22.1,,-0.3,2.9,2.6,.103,,-2.0,2.9,0.9,0.9
2009-10,23,CHI,NBA,PF,29,678,16.5,.523,.005,.439,7.0,22.8,15.0,7.8,3.0,5.4,17.5,19.6,,-0.2,1.6,1.4,.101,,-1.6,3.6,2.0,0.7
2009-10,23,CHA,NBA,C,25,542,17.1,.499,.009,.395,8.8,24.7,16.9,7.8,2.3,5.6,13.7,25.1,,-0.1,1.3,1.2,.106,,-2.4,1.9,-0.5,0.2
2010-11,24,CHA,NBA,C,41,861,18.2,.536,.009,.411,9.1,22.5,15.8,6.2,1.9,6.2,14.3,24.9,,0.4,1.5,1.8,.103,,-1.8,1.2,-0.6,0.3
2011-12,25,CHA,NBA,PF,54,1013,9.0,.418,.009,.254,5.4,17.7,11.3,6.0,1.9,4.4,12.7,19.0,,-1.5,0.8,-0.6,-0.029,,-5.9,-0.1,-6.0,-1.0
2012-13,26,CHA,NBA,PF,26,360,9.6,.418,.059,.228,4.9,14.4,9.5,9.1,2.0,3.4,10.2,21.1,,-0.4,0.2,-0.2,-0.025,,-5.1,-1.0,-6.1,-0.4
2014-15,28,MEM,NBA,PF,2,7,31.4,1.064,.000,2.000,0.0,0.0,0.0,22.5,0.0,0.0,0.0,12.3,,0.1,0.0,0.1,.477,,11.2,7.3,18.5,0.0
Career,,,NBA,,402,7932,14.8,.500,.013,.412,7.9,20.3,14.1,7.2,2.1,5.1,14.5,20.6,,-0.5,13.5,13.0,.078,,-2.8,1.6,-1.2,1.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,CHI,NBA,,254,5149,15.4,.513,.011,.461,8.4,20.4,14.4,7.4,2.3,5.1,15.4,19.8,,1.0,9.7,10.7,.099,,-2.2,2.1,-0.1,2.5
4 seasons,,CHA,NBA,,146,2776,13.5,.476,.016,.332,7.1,20.1,13.6,6.8,2.0,5.1,13.1,22.3,,-1.6,3.8,2.2,.039,,-3.9,0.6,-3.2,-0.9
1 season,,MEM,NBA,,2,7,31.4,1.064,.000,2.000,0.0,0.0,0.0,22.5,0.0,0.0,0.0,12.3,,0.1,0.0,0.1,.477,,11.2,7.3,18.5,0.0",Tyrus Thomas Stats | Basketball-Reference.com,undefined
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,23,ATL,NBA,PF,81,1514,12.3,.518,.011,.395,10.3,24.5,17.3,4.8,1.8,2.0,18.3,15.9,,0.3,1.9,2.2,.070,,-2.9,-0.4,-3.3,-0.5
2007-08,24,TOT,NBA,PF,64,776,11.9,.494,.009,.495,10.4,20.5,15.5,3.8,1.5,2.1,11.9,17.0,,0.4,0.8,1.2,.072,,-2.7,-0.7,-3.5,-0.3
2007-08,24,ATL,NBA,PF,36,414,9.8,.445,.010,.510,9.6,20.5,15.1,4.0,1.7,2.0,10.3,14.9,,0.0,0.5,0.5,.060,,-3.6,0.1,-3.5,-0.2
2007-08,24,SAC,NBA,PF,28,362,14.2,.538,.009,.482,11.3,20.5,16.0,3.6,1.3,2.1,13.4,19.4,,0.3,0.3,0.7,.087,,-1.7,-1.7,-3.4,-0.1
2008-09,25,TOT,NBA,PF,45,512,13.7,.503,.013,.401,10.9,24.3,17.5,3.8,2.2,2.7,15.5,19.2,,0.0,0.5,0.5,.048,,-2.8,-0.8,-3.5,-0.2
2008-09,25,SAC,NBA,PF,30,305,12.2,.521,.022,.472,9.5,20.4,14.9,4.2,2.0,2.4,19.5,19.6,,-0.1,0.2,0.1,.014,,-3.2,-1.6,-4.8,-0.2
2008-09,25,MIN,NBA,PF,15,207,16.0,.479,.000,.309,13.1,30.0,21.2,3.2,2.5,3.0,9.4,18.6,,0.1,0.3,0.4,.098,,-2.2,0.5,-1.7,0.0
2009-10,26,BOS,NBA,PF,54,597,14.1,.612,.008,.810,9.9,19.8,15.0,5.3,1.1,2.8,15.5,15.3,,1.1,0.9,2.0,.162,,-2.0,0.6,-1.4,0.1
2010-11,27,TOT,NBA,PF,59,911,12.3,.522,.000,.341,12.0,22.3,17.3,5.1,1.3,2.1,14.5,14.5,,0.9,1.1,1.9,.102,,-2.3,-0.4,-2.7,-0.2
2010-11,27,DEN,NBA,PF,42,713,11.3,.492,.000,.254,12.3,23.4,18.0,3.9,1.3,2.3,15.5,14.9,,0.2,0.9,1.2,.078,,-2.8,-0.3,-3.1,-0.2
2010-11,27,NYK,NBA,PF,17,198,15.9,.638,.000,.744,10.9,18.0,14.4,9.5,1.3,1.5,10.4,13.0,,0.6,0.1,0.8,.188,,-0.7,-0.8,-1.5,0.0
2011-12,28,NJN,NBA,C,58,1276,11.9,.543,.000,.517,12.5,19.6,15.9,4.3,2.0,2.3,21.1,11.2,,1.1,1.0,2.1,.078,,-2.7,-0.6,-3.3,-0.4
Career,,,NBA,,361,5586,12.5,.527,.007,.462,11.1,21.9,16.5,4.6,1.7,2.3,16.5,15.0,,3.6,6.3,9.9,.085,,-2.6,-0.4,-3.0,-1.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,ATL,NBA,,117,1928,11.8,.502,.011,.419,10.1,23.6,16.8,4.7,1.8,2.0,16.6,15.7,,0.3,2.4,2.7,.068,,-3.1,-0.3,-3.3,-0.7
1 season,,NJN,NBA,,58,1276,11.9,.543,.000,.517,12.5,19.6,15.9,4.3,2.0,2.3,21.1,11.2,,1.1,1.0,2.1,.078,,-2.7,-0.6,-3.3,-0.4
2 seasons,,SAC,NBA,,58,667,13.3,.530,.015,.478,10.5,20.5,15.5,3.9,1.6,2.3,16.2,19.5,,0.2,0.6,0.7,.053,,-2.4,-1.6,-4.0,-0.3
1 season,,BOS,NBA,,54,597,14.1,.612,.008,.810,9.9,19.8,15.0,5.3,1.1,2.8,15.5,15.3,,1.1,0.9,2.0,.162,,-2.0,0.6,-1.4,0.1
1 season,,DEN,NBA,,42,713,11.3,.492,.000,.254,12.3,23.4,18.0,3.9,1.3,2.3,15.5,14.9,,0.2,0.9,1.2,.078,,-2.8,-0.3,-3.1,-0.2
1 season,,NYK,NBA,,17,198,15.9,.638,.000,.744,10.9,18.0,14.4,9.5,1.3,1.5,10.4,13.0,,0.6,0.1,0.8,.188,,-0.7,-0.8,-1.5,0.0
1 season,,MIN,NBA,,15,207,16.0,.479,.000,.309,13.1,30.0,21.2,3.2,2.5,3.0,9.4,18.6,,0.1,0.3,0.4,.098,,-2.2,0.5,-1.7,0.0",Shelden Williams Stats | Basketball-Reference.com,undefined
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,22,POR,NBA,SG,57,2015,18.0,.548,.191,.315,3.5,12.1,7.7,20.9,1.8,0.4,11.8,23.0,,3.8,1.0,4.8,.114,,2.3,-0.3,2.0,2.0
2007-08,23,POR,NBA,SG,74,2792,19.4,.531,.184,.319,3.4,11.2,7.3,28.2,1.5,0.4,9.3,24.9,,5.9,2.1,8.0,.138,,3.2,0.1,3.3,3.6
2008-09,24,POR,NBA,SG,78,2903,24.0,.573,.167,.383,4.4,11.6,7.9,25.4,1.7,0.6,9.0,27.4,,10.9,2.6,13.5,.223,,6.0,0.1,6.2,6.0
2009-10,25,POR,NBA,SG,65,2419,21.3,.568,.213,.424,3.7,10.9,7.3,23.1,1.4,0.5,9.5,26.7,,7.0,2.1,9.1,.180,,4.7,0.0,4.7,4.1
2010-11,26,POR,NBA,SG,47,1310,13.9,.491,.218,.264,2.5,9.1,5.6,16.8,1.5,0.8,8.6,22.8,,1.2,0.9,2.1,.077,,0.2,-0.4,-0.2,0.6
2012-13,28,MIN,NBA,SG,5,122,8.3,.368,.257,.286,2.7,10.6,6.6,28.8,1.3,0.0,15.1,17.0,,-0.1,0.1,0.0,-0.017,,-3.5,-0.8,-4.2,-0.1
Career,,,NBA,,326,11561,20.0,.548,.191,.352,3.6,11.1,7.3,23.9,1.6,0.5,9.6,25.3,,28.6,8.8,37.4,.155,,3.7,-0.1,3.6,16.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,POR,NBA,,321,11439,20.1,.549,.190,.353,3.6,11.1,7.3,23.8,1.6,0.5,9.6,25.4,,28.8,8.7,37.5,.157,,3.7,-0.1,3.7,16.3
1 season,,MIN,NBA,,5,122,8.3,.368,.257,.286,2.7,10.6,6.6,28.8,1.3,0.0,15.1,17.0,,-0.1,0.1,0.0,-0.017,,-3.5,-0.8,-4.2,-0.1",Brandon Roy Stats | Basketball-Reference.com,undefined
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,23,MIN,NBA,PG,82,1879,14.0,.536,.268,.278,3.2,10.5,6.9,20.9,1.5,0.9,16.4,22.9,,1.0,1.3,2.3,.058,,-0.3,-0.6,-1.0,0.5
2007-08,24,MIN,NBA,PG,39,1259,12.7,.520,.320,.141,1.2,10.9,5.9,20.9,1.5,0.2,13.9,20.4,,0.7,0.4,1.1,.042,,-0.6,-1.6,-2.2,-0.1
2008-09,25,MIN,NBA,SG,70,2494,13.7,.517,.314,.277,1.5,8.8,5.0,20.5,1.5,0.8,12.0,22.6,,2.0,1.1,3.1,.059,,0.1,-0.9,-0.8,0.8
2009-10,26,WAS,NBA,PG,70,1667,13.2,.516,.294,.234,1.1,8.0,4.5,22.6,1.0,0.5,12.1,21.1,,1.6,0.7,2.2,.064,,0.0,-1.2,-1.2,0.3
2010-11,27,LAC,NBA,SG,63,1551,11.4,.516,.409,.281,1.0,6.7,3.9,17.5,1.6,1.1,13.7,19.9,,0.9,0.8,1.7,.051,,-1.1,-0.7,-1.8,0.1
2011-12,28,LAC,NBA,SG,65,1682,13.5,.522,.511,.132,1.7,8.1,4.9,14.2,1.5,1.2,9.7,20.7,,2.4,0.8,3.2,.092,,1.1,-0.9,0.2,0.9
2012-13,29,UTA,NBA,SG,82,2249,11.7,.550,.588,.195,0.9,5.8,3.3,11.7,1.5,0.9,10.3,18.1,,2.8,0.9,3.7,.080,,0.1,-0.7,-0.6,0.8
2013-14,30,DEN,NBA,SG,81,2485,13.3,.558,.569,.211,1.6,8.5,5.0,17.7,1.3,1.2,13.2,18.8,,3.3,1.3,4.6,.089,,0.9,-0.3,0.5,1.6
2014-15,31,DEN,NBA,SG,50,1087,11.0,.510,.654,.137,0.9,7.8,4.2,17.0,1.6,0.8,12.3,19.3,,0.6,0.4,1.0,.045,,-0.3,-0.9,-1.2,0.2
2015-16,32,TOT,NBA,SG,81,1642,7.6,.461,.519,.154,1.6,8.8,5.2,14.1,1.2,1.4,14.3,15.9,,-0.4,0.9,0.4,.012,,-2.7,-0.5,-3.3,-0.5
2015-16,32,DEN,NBA,SG,54,1070,7.8,.457,.508,.141,1.6,9.4,5.4,15.6,1.2,1.2,14.1,16.8,,-0.5,0.4,0.0,-0.002,,-3.0,-0.8,-3.7,-0.5
2015-16,32,OKC,NBA,SG,27,572,7.1,.469,.544,.181,1.6,7.8,4.9,11.3,1.1,1.7,14.8,14.1,,0.0,0.4,0.4,.038,,-2.2,-0.1,-2.3,0.0
2016-17,33,BRK,NBA,SG,69,1284,7.3,.506,.625,.194,0.8,11.9,6.4,15.2,1.3,0.5,18.5,14.4,,-0.6,0.7,0.2,.006,,-3.7,-0.7,-4.4,-0.8
Career,,,NBA,,752,19279,12.0,.524,.447,.212,1.5,8.6,5.0,17.5,1.4,0.9,13.0,19.7,,14.2,9.2,23.5,.058,,-0.4,-0.8,-1.2,3.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,MIN,NBA,,191,5632,13.6,.524,.300,.248,2.0,9.8,5.9,20.7,1.5,0.7,13.9,22.2,,3.6,2.8,6.4,.055,,-0.2,-1.0,-1.2,1.2
3 seasons,,DEN,NBA,,185,4642,11.5,.526,.578,.178,1.4,8.6,4.9,17.1,1.4,1.1,13.2,18.5,,3.5,2.1,5.6,.058,,-0.3,-0.6,-0.9,1.4
2 seasons,,LAC,NBA,,128,3233,12.5,.520,.465,.199,1.4,7.4,4.4,15.8,1.5,1.1,11.6,20.3,,3.3,1.6,4.9,.072,,0.0,-0.8,-0.8,1.0
1 season,,UTA,NBA,,82,2249,11.7,.550,.588,.195,0.9,5.8,3.3,11.7,1.5,0.9,10.3,18.1,,2.8,0.9,3.7,.080,,0.1,-0.7,-0.6,0.8
1 season,,WAS,NBA,,70,1667,13.2,.516,.294,.234,1.1,8.0,4.5,22.6,1.0,0.5,12.1,21.1,,1.6,0.7,2.2,.064,,0.0,-1.2,-1.2,0.3
1 season,,BRK,NBA,,69,1284,7.3,.506,.625,.194,0.8,11.9,6.4,15.2,1.3,0.5,18.5,14.4,,-0.6,0.7,0.2,.006,,-3.7,-0.7,-4.4,-0.8
1 season,,OKC,NBA,,27,572,7.1,.469,.544,.181,1.6,7.8,4.9,11.3,1.1,1.7,14.8,14.1,,0.0,0.4,0.4,.038,,-2.2,-0.1,-2.3,0.0",Randy Foye Stats | Basketball-Reference.com,undefined
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,20,MEM,NBA,SF,78,2103,12.4,.497,.188,.275,5.3,14.5,9.9,8.0,1.7,2.7,14.1,21.3,,-0.5,1.0,0.5,.011,,-1.5,-0.7,-2.2,-0.1
2007-08,21,MEM,NBA,SF,81,3000,17.4,.546,.286,.233,5.2,13.5,9.3,9.3,1.9,1.9,11.3,25.0,,2.9,2.1,5.0,.080,,1.5,-0.6,0.8,2.1
2008-09,22,MEM,NBA,SF,79,2945,15.3,.528,.192,.273,4.5,13.9,9.1,8.7,1.8,1.6,12.6,25.6,,0.7,2.6,3.3,.054,,0.0,-1.1,-1.1,0.7
2009-10,23,MEM,NBA,SF,80,3175,16.2,.535,.157,.311,4.2,13.2,8.7,7.8,1.9,1.5,10.3,22.5,,4.0,2.4,6.4,.096,,0.8,-0.3,0.5,2.0
2010-11,24,MEM,NBA,SF,54,2152,17.8,.548,.166,.277,4.5,14.2,9.3,11.6,2.2,2.2,12.2,23.3,,2.7,2.9,5.5,.123,,1.9,0.8,2.7,2.6
2011-12,25,MEM,NBA,SF,65,2422,17.8,.521,.162,.246,6.1,14.1,10.1,10.8,2.1,1.8,12.0,25.1,,2.8,3.3,6.0,.120,,1.7,0.2,1.9,2.4
2012-13,26,TOT,NBA,SF,75,2687,15.6,.494,.208,.235,4.3,16.3,10.2,13.6,2.3,1.6,12.5,27.2,,0.1,3.9,4.0,.072,,0.5,0.5,1.1,2.1
2012-13,26,MEM,NBA,SF,42,1541,14.1,.478,.188,.227,4.2,15.1,9.5,12.4,2.0,1.7,12.1,25.7,,-0.2,2.6,2.4,.075,,-0.2,0.7,0.5,0.9
2012-13,26,TOR,NBA,SF,33,1146,17.6,.513,.232,.246,4.4,17.8,11.0,15.3,2.6,1.5,13.1,29.1,,0.3,1.4,1.6,.068,,1.5,0.3,1.9,1.1
2013-14,27,TOT,NBA,SF,73,2531,18.3,.540,.167,.328,5.0,14.8,9.8,15.1,1.9,1.8,14.2,27.6,,2.3,2.5,4.8,.091,,1.8,0.0,1.7,2.4
2013-14,27,TOR,NBA,SF,18,639,14.7,.468,.176,.263,5.3,19.1,12.1,11.5,2.3,2.9,13.6,30.8,,-0.8,1.1,0.3,.021,,-0.1,0.7,0.6,0.4
2013-14,27,SAC,NBA,SF,55,1892,19.6,.567,.164,.354,4.9,13.3,9.1,16.3,1.8,1.4,14.5,26.6,,3.0,1.5,4.5,.114,,2.4,-0.3,2.1,2.0
2014-15,28,SAC,NBA,SF,68,2408,19.7,.556,.197,.352,4.8,13.7,9.4,19.0,1.5,1.3,12.4,27.0,,4.8,1.3,6.1,.122,,3.4,-0.7,2.7,2.9
2015-16,29,SAC,NBA,SF,70,2379,15.5,.538,.214,.252,4.7,15.9,10.4,8.0,2.0,1.7,11.1,22.4,,1.8,2.1,3.8,.078,,-0.1,-0.3,-0.3,1.0
2016-17,30,SAC,NBA,SF,30,1013,17.9,.559,.256,.312,4.0,17.5,10.8,14.1,2.2,2.3,12.8,25.8,,0.8,1.0,1.8,.087,,1.4,0.5,1.9,1.0
2017-18,31,SAS,NBA,PF,57,1231,18.0,.545,.220,.270,6.8,19.5,13.1,9.8,1.9,2.6,11.5,24.6,,1.0,2.1,3.1,.122,,0.2,0.6,0.8,0.9
2018-19,32,SAS,NBA,PF,69,1842,17.5,.583,.247,.197,3.8,23.9,13.9,14.7,1.4,1.6,12.3,22.1,,2.2,2.2,4.4,.115,,0.8,0.6,1.4,1.6
2019-20,33,SAS,NBA,PF,67,1461,15.4,.553,.369,.228,4.5,22.2,13.4,11.3,1.1,2.0,11.8,22.0,,0.9,1.1,2.1,.068,,0.0,-0.9,-0.8,0.4
Career,,,NBA,,946,31349,16.7,.536,.209,.272,4.8,15.6,10.2,11.3,1.9,1.8,12.2,24.5,,26.4,30.5,57.0,.087,,0.9,-0.2,0.8,21.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7 seasons,,MEM,NBA,,479,17338,16.1,.526,.195,.265,4.9,14.0,9.4,9.5,1.9,1.9,11.9,24.1,,12.4,16.8,29.2,.081,,0.7,-0.2,0.4,10.6
4 seasons,,SAC,NBA,,223,7692,18.1,.554,.201,.318,4.7,14.8,9.8,14.3,1.8,1.6,12.6,25.3,,10.4,5.9,16.3,.102,,1.8,-0.3,1.5,6.8
3 seasons,,SAS,NBA,,193,4534,16.9,.563,.278,.228,4.8,22.1,13.5,12.3,1.5,2.0,11.9,22.7,,4.2,5.5,9.6,.102,,0.4,0.1,0.5,2.9
