Text,Page_Title,Root
2 seasons,,TOR,NBA,,51,1785,16.5,.497,.211,.252,4.7,18.3,11.4,13.9,2.5,2.0,13.3,29.7,,-0.5,2.4,1.9,.051,,0.9,0.5,1.4,1.5",Rudy Gay Stats | Basketball-Reference.com,undefined
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,20,GSW,NBA,C,16,119,7.3,.393,.000,.531,6.3,13.2,9.7,10.2,2.4,5.1,16.8,17.0,,-0.2,0.2,0.0,-0.003,,-6.6,2.0,-4.6,-0.1
2007-08,21,GSW,NBA,C,24,99,14.0,.561,.000,.172,10.4,21.4,15.7,5.8,2.0,6.6,18.3,16.3,,0.1,0.2,0.2,.105,,-5.3,1.4,-3.9,0.0
2008-09,22,TOT,NBA,C,39,255,11.8,.544,.024,.238,6.3,24.2,15.5,7.1,1.2,5.9,19.2,20.9,,-0.2,0.5,0.3,.056,,-6.4,2.1,-4.4,-0.2
2008-09,22,BOS,NBA,C,26,108,9.5,.551,.000,.387,8.3,29.1,19.1,11.8,1.5,5.9,31.9,23.0,,-0.2,0.3,0.1,.025,,-9.2,3.5,-5.6,-0.1
2008-09,22,TOR,NBA,C,13,147,13.5,.540,.038,.151,4.8,20.6,12.8,3.6,1.1,5.8,8.1,19.3,,0.0,0.2,0.2,.079,,-4.5,1.0,-3.5,-0.1
2009-10,23,TOR,NBA,C,11,51,9.9,.539,.067,.400,4.8,20.3,12.7,3.0,2.0,6.0,22.1,20.3,,-0.1,0.1,0.0,-0.009,,-7.2,0.5,-6.6,-0.1
Career,,,NBA,,90,524,11.0,.513,.019,.300,6.9,20.8,13.9,7.1,1.7,5.8,18.8,19.1,,-0.4,0.9,0.5,.046,,-6.3,1.8,-4.6,-0.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,GSW,NBA,,40,218,10.4,.467,.000,.361,8.2,16.9,12.4,8.2,2.2,5.8,17.5,16.7,,-0.1,0.3,0.2,.046,,-6.0,1.7,-4.3,-0.1
1 season,,BOS,NBA,,26,108,9.5,.551,.000,.387,8.3,29.1,19.1,11.8,1.5,5.9,31.9,23.0,,-0.2,0.3,0.1,.025,,-9.2,3.5,-5.6,-0.1
2 seasons,,TOR,NBA,,24,198,12.6,.539,.044,.206,4.8,20.5,12.8,3.4,1.3,5.9,11.9,19.5,,0.0,0.3,0.2,.056,,-5.2,0.9,-4.3,-0.1",Patrick O'Bryant Stats | Basketball-Reference.com,undefined
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,20,SEA,NBA,C,28,169,8.5,.429,.000,.592,11.3,20.8,16.0,0.0,0.9,5.5,15.1,19.5,,-0.2,0.2,0.0,-0.011,,-6.3,-1.7,-8.1,-0.3
2007-08,21,SEA,NBA,C,13,62,18.2,.476,.000,.708,12.3,15.8,14.1,2.6,0.0,8.1,0.0,22.0,,0.1,0.1,0.2,.121,,-1.6,-1.6,-3.2,0.0
2008-09,22,TOT,NBA,C,6,29,32.9,.746,.000,1.111,19.0,35.9,27.3,0.0,1.8,7.6,23.0,26.5,,0.1,0.1,0.2,.274,,5.5,3.1,8.5,0.1
2008-09,22,OKC,NBA,C,5,23,33.2,.776,.000,1.286,14.8,30.6,22.5,0.0,2.2,6.4,21.5,26.8,,0.1,0.0,0.1,.292,,5.5,3.4,8.9,0.1
2008-09,22,NYK,NBA,C,1,6,32.0,.615,.000,.500,35.3,56.6,45.6,0.0,0.0,12.2,29.1,25.0,,0.0,0.0,0.0,.207,,5.2,1.8,7.0,0.0
Career,,,NBA,,47,260,13.5,.483,.000,.683,12.4,21.3,16.8,0.6,0.8,6.3,12.3,20.9,,0.0,0.3,0.3,.052,,-3.9,-1.2,-5.1,-0.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,SEAOKC,NBA,,46,254,13.1,.480,.000,.688,11.8,20.4,16.1,0.6,0.8,6.2,11.8,20.8,,0.0,0.3,0.3,.049,,-4.1,-1.2,-5.4,-0.2
1 season,,NYK,NBA,,1,6,32.0,.615,.000,.500,35.3,56.6,45.6,0.0,0.0,12.2,29.1,25.0,,0.0,0.0,0.0,.207,,5.2,1.8,7.0,0.0",Mouhamed Sene Stats | Basketball-Reference.com,undefined
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,22,ORL,NBA,PG,42,622,13.0,.569,.503,.308,2.0,8.1,5.2,9.7,1.0,0.0,8.7,18.1,,1.2,0.5,1.7,.134,,0.8,-0.7,0.1,0.3
2007-08,23,ORL,NBA,SG,34,276,12.7,.569,.398,.315,0.4,8.8,4.8,9.7,0.7,0.0,10.9,22.9,,0.3,0.2,0.5,.091,,-1.0,-1.4,-2.4,0.0
2008-09,24,ORL,NBA,SG,64,1111,9.9,.562,.599,.311,0.8,10.0,5.5,10.3,1.0,0.1,13.7,16.4,,0.8,1.5,2.3,.098,,-1.3,0.3,-1.0,0.3
2009-10,25,ORL,NBA,SG,82,1808,15.0,.606,.495,.401,1.1,8.5,5.0,13.9,0.8,0.2,8.8,18.3,,4.7,1.8,6.5,.173,,1.8,0.1,1.8,1.8
2010-11,26,ORL,NBA,SG,59,1513,12.8,.589,.490,.286,0.5,8.1,4.4,11.0,1.0,0.2,9.5,17.0,,2.7,1.8,4.5,.142,,0.4,0.7,1.1,1.2
2011-12,27,ORL,NBA,SG,65,1765,15.1,.575,.459,.269,1.2,8.8,4.9,16.2,0.8,0.3,9.4,19.2,,4.2,1.0,5.2,.142,,1.6,-0.6,1.0,1.3
2012-13,28,TOT,NBA,SG,78,2379,14.7,.571,.513,.216,0.8,7.3,4.0,20.0,0.8,0.3,12.5,20.8,,4.0,0.5,4.5,.091,,1.3,-1.7,-0.4,0.9
2012-13,28,ORL,NBA,SG,50,1575,16.1,.592,.515,.222,0.6,7.9,4.3,22.7,1.0,0.2,14.1,21.5,,3.0,0.2,3.2,.097,,2.2,-1.8,0.4,0.9
2012-13,28,MIL,NBA,SG,28,804,11.9,.529,.507,.205,1.0,6.1,3.5,14.8,0.6,0.4,9.2,19.4,,1.0,0.3,1.3,.078,,-0.5,-1.5,-2.0,0.0
2013-14,29,LAC,NBA,SG,35,987,16.6,.598,.465,.266,1.0,7.1,4.2,12.6,1.4,0.2,8.6,21.8,,2.3,0.7,3.0,.147,,2.5,-0.8,1.7,0.9
2014-15,30,LAC,NBA,SG,78,2409,16.2,.622,.488,.216,1.0,6.6,3.9,9.0,0.8,0.3,8.5,21.0,,5.8,0.9,6.7,.134,,2.9,-1.6,1.3,2.0
2015-16,31,LAC,NBA,SG,75,2097,17.5,.632,.478,.233,0.5,6.6,3.6,8.6,1.0,0.2,7.4,22.6,,5.3,1.4,6.7,.154,,3.3,-1.1,2.2,2.2
2016-17,32,LAC,NBA,SG,78,2198,14.8,.599,.526,.227,0.6,7.9,4.4,7.8,1.2,0.5,9.1,22.0,,3.3,1.5,4.8,.105,,1.6,-1.2,0.4,1.4
2017-18,33,PHI,NBA,SG,70,2116,15.9,.614,.523,.248,0.5,8.3,4.5,15.1,0.8,0.2,9.6,21.7,,4.8,1.8,6.6,.150,,2.2,-1.1,1.1,1.7
2018-19,34,PHI,NBA,SG,76,2379,15.1,.602,.589,.248,0.9,7.2,4.1,12.9,0.6,0.6,8.1,21.9,,4.6,1.2,5.9,.118,,2.2,-2.0,0.2,1.3
2019-20,35,NOP,NBA,SG,60,1581,15.4,.644,.629,.293,0.7,9.5,5.1,10.8,0.6,0.5,9.5,20.4,,3.6,0.6,4.1,.125,,2.3,-1.7,0.7,1.1
Career,,,NBA,,896,23241,15.0,.603,.520,.259,0.8,7.9,4.4,12.4,0.9,0.3,9.4,20.5,,47.8,15.3,63.0,.130,,1.8,-1.0,0.8,16.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7 seasons,,ORL,NBA,,396,8670,14.0,.585,.499,.297,0.9,8.5,4.8,14.6,0.9,0.2,10.8,18.7,,16.9,7.0,23.9,.132,,1.0,-0.4,0.6,5.8
4 seasons,,LAC,NBA,,266,7691,16.2,.615,.493,.231,0.8,7.1,4.0,9.0,1.1,0.3,8.4,21.8,,16.8,4.5,21.2,.133,,2.6,-1.2,1.3,6.5
2 seasons,,PHI,NBA,,146,4495,15.5,.608,.559,.248,0.7,7.7,4.3,14.0,0.7,0.4,8.8,21.8,,9.5,3.0,12.5,.133,,2.2,-1.6,0.6,3.0
1 season,,NOP,NBA,,60,1581,15.4,.644,.629,.293,0.7,9.5,5.1,10.8,0.6,0.5,9.5,20.4,,3.6,0.6,4.1,.125,,2.3,-1.7,0.7,1.1
1 season,,MIL,NBA,,28,804,11.9,.529,.507,.205,1.0,6.1,3.5,14.8,0.6,0.4,9.2,19.4,,1.0,0.3,1.3,.078,,-0.5,-1.5,-2.0,0.0",J.J. Redick Stats | Basketball-Reference.com,undefined
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,22,NOK,NBA,C,56,634,12.2,.570,.000,.536,10.3,17.0,13.6,2.5,1.0,3.3,18.5,13.6,,0.5,0.7,1.2,.091,,-2.9,0.3,-2.6,-0.1
2007-08,23,NOH,NBA,C,65,732,7.7,.498,.000,.473,10.1,16.0,13.0,4.4,1.1,3.6,24.8,15.1,,-0.5,1.0,0.5,.032,,-6.3,0.5,-5.8,-0.7
2008-09,24,NOH,NBA,C,70,1092,10.7,.585,.008,.398,9.0,12.6,10.8,4.4,1.3,3.5,21.7,16.3,,0.2,1.3,1.5,.068,,-4.2,0.4,-3.8,-0.5
2009-10,25,TOT,NBA,CPF,33,335,6.9,.381,.013,.405,9.2,19.2,14.1,8.8,2.3,2.7,19.1,15.5,,-0.5,0.4,-0.1,-0.017,,-6.7,0.5,-6.1,-0.4
2009-10,25,NOH,NBA,PF,18,239,7.5,.409,.000,.560,8.2,22.0,15.0,9.3,1.7,2.5,17.3,14.4,,-0.2,0.3,0.1,.010,,-6.4,0.6,-5.8,-0.2
2009-10,25,SAC,NBA,C,6,56,8.4,.388,.000,.167,10.1,18.6,14.3,5.0,1.8,5.2,23.7,13.3,,-0.1,0.1,0.0,-0.012,,-4.0,1.0,-3.0,0.0
2009-10,25,HOU,NBA,C,9,40,1.1,.280,.059,.118,13.8,3.0,8.6,11.5,6.4,0.0,21.9,25.3,,-0.2,0.1,-0.2,-0.185,,-12.0,-0.6,-12.6,-0.1
2010-11,26,TOT,NBA,C,53,488,8.8,.508,.053,.434,9.5,21.6,15.4,4.2,1.9,3.3,23.6,10.9,,-0.1,0.6,0.5,.045,,-4.7,1.0,-3.7,-0.2
2010-11,26,WAS,NBA,C,41,412,8.6,.519,.047,.359,10.4,21.5,15.8,3.5,1.9,3.0,25.2,10.6,,-0.1,0.4,0.4,.043,,-5.0,0.9,-4.2,-0.2
2010-11,26,ATL,NBA,C,12,76,10.1,.457,.083,.833,4.8,22.0,13.5,7.8,2.1,5.0,15.5,12.1,,-0.1,0.1,0.1,.054,,-3.2,2.0,-1.2,0.0
2013-14,29,GSW,NBA,C,15,97,17.0,.480,.000,.842,21.8,31.0,26.5,7.1,2.1,3.1,18.7,14.5,,0.1,0.2,0.3,.162,,-0.7,0.5,-0.1,0.0
Career,,,NBA,,292,3378,9.9,.529,.010,.456,10.0,16.6,13.2,4.5,1.4,3.3,21.7,14.6,,-0.4,4.3,3.9,.055,,-4.6,0.5,-4.1,-1.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,NOKNOH,NBA,,209,2697,9.9,.543,.004,.462,9.5,15.4,12.4,4.4,1.2,3.4,21.5,15.2,,-0.1,3.3,3.3,.058,,-4.7,0.4,-4.2,-1.5
1 season,,WAS,NBA,,41,412,8.6,.519,.047,.359,10.4,21.5,15.8,3.5,1.9,3.0,25.2,10.6,,-0.1,0.4,0.4,.043,,-5.0,0.9,-4.2,-0.2
1 season,,GSW,NBA,,15,97,17.0,.480,.000,.842,21.8,31.0,26.5,7.1,2.1,3.1,18.7,14.5,,0.1,0.2,0.3,.162,,-0.7,0.5,-0.1,0.0
1 season,,ATL,NBA,,12,76,10.1,.457,.083,.833,4.8,22.0,13.5,7.8,2.1,5.0,15.5,12.1,,-0.1,0.1,0.1,.054,,-3.2,2.0,-1.2,0.0
1 season,,HOU,NBA,,9,40,1.1,.280,.059,.118,13.8,3.0,8.6,11.5,6.4,0.0,21.9,25.3,,-0.2,0.1,-0.2,-0.185,,-12.0,-0.6,-12.6,-0.1
1 season,,SAC,NBA,,6,56,8.4,.388,.000,.167,10.1,18.6,14.3,5.0,1.8,5.2,23.7,13.3,,-0.1,0.1,0.0,-0.012,,-4.0,1.0,-3.0,0.0",Hilton Armstrong Stats | Basketball-Reference.com,undefined
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,22,CHI,NBA,SG,71,868,8.5,.464,.164,.176,4.6,15.4,10.1,10.7,1.9,1.0,17.9,17.2,,-0.8,1.7,0.8,.047,,-4.2,1.6,-2.6,-0.1
2007-08,23,CHI,NBA,SG,69,1436,11.4,.497,.209,.247,3.8,16.7,10.0,14.3,2.2,1.6,16.6,17.3,,-0.3,1.8,1.5,.050,,-2.3,1.2,-1.0,0.4
2008-09,24,TOT,NBA,SFSG,66,1453,12.1,.500,.244,.204,4.2,14.9,9.6,11.4,2.7,2.3,14.1,13.8,,0.4,1.8,2.2,.074,,-1.4,2.3,0.8,1.0
2008-09,24,CHI,NBA,SF,43,735,11.7,.503,.275,.137,4.1,15.0,9.6,13.1,2.5,1.9,16.1,14.0,,0.1,0.9,1.0,.067,,-1.2,1.7,0.5,0.5
2008-09,24,OKC,NBA,SG,23,718,12.5,.497,.211,.274,4.4,14.8,9.5,9.8,2.9,2.7,12.1,13.7,,0.3,1.0,1.2,.081,,-1.6,2.8,1.2,0.6
2009-10,25,OKC,NBA,SG,82,2348,9.8,.509,.297,.202,3.8,14.8,9.5,8.9,2.1,1.5,15.8,10.9,,0.6,3.4,4.0,.082,,-1.9,2.0,0.1,1.3
2010-11,26,OKC,NBA,SG,79,2049,10.4,.545,.306,.237,3.8,15.5,9.9,7.9,2.5,1.4,13.0,9.4,,1.6,2.5,4.1,.097,,-1.3,1.9,0.6,1.3
2011-12,27,OKC,NBA,SG,42,914,9.8,.584,.458,.277,2.8,12.5,8.0,7.4,2.1,1.4,18.7,10.6,,0.8,1.0,1.8,.095,,-1.3,1.7,0.4,0.6
2012-13,28,OKC,NBA,SG,81,2229,12.8,.617,.554,.148,3.2,12.4,8.2,8.2,2.4,1.5,11.4,11.4,,3.6,3.1,6.8,.146,,0.6,1.8,2.4,2.5
2013-14,29,OKC,NBA,SG,61,1584,10.4,.517,.447,.203,3.7,11.5,7.8,8.3,2.5,0.9,12.9,11.9,,0.9,2.1,3.0,.092,,-1.2,1.5,0.3,0.9
2014-15,30,ATL,NBA,SF,52,976,13.8,.506,.313,.233,6.4,19.3,13.1,11.2,2.8,1.8,12.2,14.6,,0.8,1.7,2.5,.121,,-0.8,1.8,1.0,0.8
2015-16,31,ATL,NBA,SF,75,1758,12.4,.578,.333,.266,3.3,17.1,10.4,8.8,2.4,1.7,14.1,12.3,,1.3,3.2,4.5,.122,,-1.5,2.3,0.8,1.3
2016-17,32,ATL,NBA,SF,62,1596,11.9,.519,.304,.190,3.8,14.7,9.3,9.9,3.0,1.7,11.9,13.3,,0.6,2.7,3.3,.098,,-2.1,2.5,0.4,1.0
2017-18,33,UTA,NBA,SF,38,806,15.8,.591,.350,.225,4.1,18.4,11.3,6.3,3.2,1.3,10.2,16.4,,1.0,1.6,2.6,.156,,0.2,2.5,2.7,0.9
2018-19,34,UTA,NBA,SF,50,609,12.1,.599,.523,.148,1.4,20.1,10.9,6.1,3.4,0.7,13.6,12.9,,0.2,1.2,1.5,.115,,-1.6,3.1,1.5,0.5
2019-20,35,HOU,NBA,PF,41,436,9.4,.487,.593,.088,5.0,17.5,11.2,7.5,2.5,2.4,13.7,10.4,,0.0,0.6,0.7,.072,,-2.9,1.6,-1.2,0.1
Career,,,NBA,,869,19062,11.4,.536,.344,.208,3.8,15.2,9.6,9.2,2.5,1.5,14.0,12.7,,10.8,28.5,39.3,.099,,-1.4,2.0,0.6,12.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6 seasons,,OKC,NBA,,368,9842,10.9,.548,.393,.208,3.6,13.7,8.9,8.3,2.4,1.4,13.7,11.0,,7.8,13.2,21.0,.102,,-1.0,1.9,0.9,7.1
3 seasons,,ATL,NBA,,189,4330,12.5,.538,.317,.228,4.2,16.7,10.6,9.8,2.7,1.7,12.8,13.2,,2.6,7.5,10.2,.113,,-1.5,2.3,0.7,3.0
3 seasons,,CHI,NBA,,183,3039,10.7,.488,.210,.203,4.1,15.9,9.9,13.0,2.2,1.5,16.9,16.4,,-1.0,4.4,3.4,.053,,-2.6,1.5,-1.1,0.7
2 seasons,,UTA,NBA,,88,1415,14.2,.594,.416,.195,3.0,19.1,11.2,6.2,3.3,1.0,11.5,14.9,,1.3,2.8,4.1,.138,,-0.6,2.8,2.2,1.5
1 season,,HOU,NBA,,41,436,9.4,.487,.593,.088,5.0,17.5,11.2,7.5,2.5,2.4,13.7,10.4,,0.0,0.6,0.7,.072,,-2.9,1.6,-1.2,0.1",Thabo Sefolosha Stats | Basketball-Reference.com,undefined
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,21,UTA,NBA,SG,56,675,15.2,.566,.047,.430,6.7,6.8,6.7,5.7,2.9,0.7,9.5,16.8,,1.1,0.7,1.7,.124,,0.2,1.0,1.2,0.6
2007-08,22,UTA,NBA,SG,76,2088,18.4,.612,.079,.405,5.7,7.0,6.4,9.7,3.2,0.7,8.5,17.5,,5.4,2.4,7.8,.178,,2.2,1.6,3.8,3.1
2008-09,23,UTA,NBA,SF,81,2605,16.1,.565,.103,.425,4.6,9.1,6.9,10.9,2.7,0.9,10.1,18.8,,3.9,2.9,6.8,.126,,0.5,1.0,1.5,2.3
2009-10,24,TOT,NBA,SG,58,1742,12.5,.524,.072,.310,3.1,9.4,6.4,12.7,2.7,0.7,9.8,13.9,,1.6,2.2,3.7,.103,,-0.8,2.0,1.1,1.4
2009-10,24,UTA,NBA,SG,53,1662,12.8,.530,.075,.308,3.2,9.4,6.4,13.1,2.6,0.7,9.7,14.1,,1.7,2.1,3.8,.108,,-0.6,1.9,1.3,1.4
2009-10,24,MEM,NBA,SG,5,80,5.9,.329,.000,.385,1.5,8.8,5.1,4.9,3.8,0.0,11.6,9.4,,-0.1,0.1,0.0,-0.010,,-5.1,2.5,-2.6,0.0
2010-11,25,CHI,NBA,SG,81,1781,13.8,.518,.063,.311,3.7,13.2,8.6,12.1,3.2,0.9,10.2,13.9,,1.7,3.8,5.4,.147,,-1.3,3.7,2.4,2.0
2011-12,26,CHI,NBA,SG,66,1635,12.3,.465,.155,.225,5.0,10.6,7.9,12.7,2.4,0.9,10.8,15.3,,1.0,2.9,3.9,.113,,-1.5,2.2,0.7,1.1
2012-13,27,TOT,NBA,SF,60,853,10.0,.416,.384,.197,5.7,13.5,9.6,8.6,2.7,0.6,7.7,12.7,,0.1,1.0,1.1,.060,,-1.7,0.9,-0.7,0.3
2012-13,27,NYK,NBA,SF,46,711,10.2,.432,.406,.223,4.6,12.1,8.2,8.4,2.6,0.7,6.8,13.6,,0.1,0.7,0.8,.057,,-1.6,0.8,-0.8,0.2
2012-13,27,OKC,NBA,SF,14,142,9.1,.283,.217,.000,11.3,20.3,16.2,9.4,3.3,0.0,14.8,8.6,,0.0,0.3,0.2,.072,,-2.2,1.7,-0.6,0.1
2013-14,28,TOT,NBA,SF,24,160,3.4,.220,.533,.133,1.5,7.9,4.9,8.1,1.9,0.5,11.2,4.9,,-0.1,0.1,0.0,.004,,-3.8,1.4,-2.4,0.0
2013-14,28,HOU,NBA,SF,23,158,3.5,.220,.533,.133,1.5,8.0,4.9,8.2,1.9,0.5,11.2,5.0,,-0.1,0.1,0.0,.004,,-3.8,1.5,-2.3,0.0
2013-14,28,CHI,NBA,SF,1,2,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,.029,,-4.4,-3.9,-8.3,0.0
Career,,,NBA,,502,11539,14.4,.539,.112,.347,4.7,9.8,7.3,10.9,2.8,0.8,9.6,15.8,,14.6,15.9,30.4,.127,,-0.2,1.8,1.6,10.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,UTA,NBA,,266,7030,15.9,.573,.085,.396,4.8,8.4,6.6,10.6,2.9,0.8,9.5,17.1,,12.0,8.1,20.1,.137,,0.7,1.4,2.1,7.3
3 seasons,,CHI,NBA,,148,3418,13.1,.492,.110,.267,4.3,12.0,8.3,12.4,2.8,0.9,10.5,14.6,,2.7,6.6,9.3,.130,,-1.4,2.9,1.5,3.1
1 season,,NYK,NBA,,46,711,10.2,.432,.406,.223,4.6,12.1,8.2,8.4,2.6,0.7,6.8,13.6,,0.1,0.7,0.8,.057,,-1.6,0.8,-0.8,0.2
1 season,,HOU,NBA,,23,158,3.5,.220,.533,.133,1.5,8.0,4.9,8.2,1.9,0.5,11.2,5.0,,-0.1,0.1,0.0,.004,,-3.8,1.5,-2.3,0.0
1 season,,OKC,NBA,,14,142,9.1,.283,.217,.000,11.3,20.3,16.2,9.4,3.3,0.0,14.8,8.6,,0.0,0.3,0.2,.072,,-2.2,1.7,-0.6,0.1
1 season,,MEM,NBA,,5,80,5.9,.329,.000,.385,1.5,8.8,5.1,4.9,3.8,0.0,11.6,9.4,,-0.1,0.1,0.0,-0.010,,-5.1,2.5,-2.6,0.0",Ronnie Brewer Stats | Basketball-Reference.com,undefined
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,21,NOK,NBA,PF,43,534,8.0,.430,.000,.250,9.3,13.9,11.6,3.5,0.8,3.4,13.1,14.4,,-0.3,0.5,0.3,.025,,-4.6,0.2,-4.4,-0.3
2007-08,22,TOT,NBA,PF,14,87,0.0,.217,.000,.714,7.6,16.2,11.8,0.0,1.2,4.5,24.6,12.6,,-0.4,0.1,-0.2,-0.134,,-8.5,-0.9,-9.4,-0.2
2007-08,22,CLE,NBA,PF,7,68,2.4,.210,.000,1.333,8.1,17.3,12.6,0.0,1.6,5.8,29.6,9.0,,-0.2,0.1,-0.1,-0.070,,-7.5,0.8,-6.7,-0.1
2007-08,22,CHI,NBA,PF,7,19,-8.7,.225,.000,.250,5.7,12.3,8.9,0.0,0.0,0.0,18.4,25.3,,-0.2,0.0,-0.1,-0.362,,-12.1,-6.9,-19.1,-0.1
2008-09,23,TOT,NBA,PF,18,84,10.8,.453,.000,.640,6.9,15.1,11.0,3.9,0.6,3.5,5.9,18.1,,0.0,0.1,0.0,.022,,-2.4,-1.8,-4.1,0.0
2008-09,23,CHI,NBA,PF,11,61,18.0,.515,.000,.667,7.6,14.9,11.3,5.4,0.8,4.8,0.0,19.8,,0.1,0.1,0.2,.139,,1.3,-0.3,1.0,0.0
2008-09,23,SAC,NBA,PF,7,23,-8.3,.102,.000,.500,5.0,15.3,10.2,0.0,0.0,0.0,29.1,13.4,,-0.1,0.0,-0.1,-0.288,,-12.1,-5.8,-17.9,-0.1
Career,,,NBA,,75,705,7.3,.414,.000,.345,8.8,14.4,11.5,3.1,0.8,3.6,13.2,14.6,,-0.6,0.7,0.1,.005,,-4.8,-0.2,-5.0,-0.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,NOK,NBA,,43,534,8.0,.430,.000,.250,9.3,13.9,11.6,3.5,0.8,3.4,13.1,14.4,,-0.3,0.5,0.3,.025,,-4.6,0.2,-4.4,-0.3
2 seasons,,CHI,NBA,,18,80,11.6,.444,.000,.552,7.1,14.3,10.7,4.1,0.6,3.6,5.3,21.2,,0.0,0.1,0.0,.020,,-1.9,-1.9,-3.7,0.0
1 season,,CLE,NBA,,7,68,2.4,.210,.000,1.333,8.1,17.3,12.6,0.0,1.6,5.8,29.6,9.0,,-0.2,0.1,-0.1,-0.070,,-7.5,0.8,-6.7,-0.1
