Text,Page_Title,Root
1 season,,SAC,NBA,,7,23,-8.3,.102,.000,.500,5.0,15.3,10.2,0.0,0.0,0.0,29.1,13.4,,-0.1,0.0,-0.1,-0.288,,-12.1,-5.8,-17.9,-0.1",Cedric Simmons Stats | Basketball-Reference.com,undefined
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,22,PHI,NBA,SF,67,1169,11.4,.514,.184,.222,4.0,9.1,6.6,3.8,1.7,1.5,9.1,18.7,,0.4,1.0,1.3,.055,,-1.8,-0.4,-2.2,-0.1
2007-08,23,PHI,NBA,SF,70,1039,12.1,.478,.306,.207,5.7,11.4,8.5,5.0,2.0,1.8,7.4,20.0,,0.4,1.2,1.6,.075,,-1.4,-0.3,-1.7,0.1
2008-09,24,MIN,NBA,SG,67,1199,12.1,.532,.534,.156,3.4,9.1,6.1,3.6,2.0,1.9,8.7,18.6,,0.7,0.8,1.5,.059,,-0.4,-0.4,-0.8,0.3
2009-10,25,PHI,NBA,SG,68,857,12.7,.515,.479,.223,3.5,15.5,9.4,6.7,1.5,1.8,6.3,17.6,,0.9,0.6,1.5,.082,,-0.6,-0.7,-1.3,0.2
2010-11,26,TOT,NBA,SF,27,336,10.8,.521,.345,.245,4.3,12.1,8.1,4.8,1.8,1.1,11.6,18.1,,0.1,0.2,0.3,.038,,-1.5,-1.2,-2.8,-0.1
2010-11,26,GSW,NBA,SF,25,331,10.7,.526,.346,.252,4.0,12.3,8.0,4.9,1.7,1.2,11.9,18.0,,0.1,0.2,0.3,.038,,-1.5,-1.3,-2.8,-0.1
2010-11,26,MEM,NBA,SF,2,5,20.4,.333,.333,.000,23.7,0.0,12.0,0.0,10.4,0.0,0.0,27.1,,0.0,0.0,0.0,.071,,-0.6,1.9,1.2,0.0
Career,,,NBA,,299,4600,11.9,.510,.370,.203,4.2,11.0,7.5,4.6,1.8,1.7,8.3,18.7,,2.5,3.7,6.2,.064,,-1.1,-0.5,-1.6,0.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,PHI,NBA,,205,3065,12.0,.501,.307,.217,4.4,11.7,8.0,5.0,1.8,1.7,7.7,18.8,,1.7,2.7,4.4,.069,,-1.3,-0.4,-1.8,0.2
1 season,,MIN,NBA,,67,1199,12.1,.532,.534,.156,3.4,9.1,6.1,3.6,2.0,1.9,8.7,18.6,,0.7,0.8,1.5,.059,,-0.4,-0.4,-0.8,0.3
1 season,,GSW,NBA,,25,331,10.7,.526,.346,.252,4.0,12.3,8.0,4.9,1.7,1.2,11.9,18.0,,0.1,0.2,0.3,.038,,-1.5,-1.3,-2.8,-0.1
1 season,,MEM,NBA,,2,5,20.4,.333,.333,.000,23.7,0.0,12.0,0.0,10.4,0.0,0.0,27.1,,0.0,0.0,0.0,.071,,-0.6,1.9,1.2,0.0",Rodney Carney Stats | Basketball-Reference.com,undefined
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,20,IND,NBA,SG,46,556,9.7,.533,.325,.125,6.7,10.6,8.6,6.7,0.6,1.1,12.4,15.5,,0.3,0.4,0.7,.063,,-1.6,-1.1,-2.7,-0.1
2007-08,21,IND,NBA,SF,65,967,12.8,.522,.368,.285,6.0,14.0,9.9,9.8,1.3,2.0,12.2,21.3,,0.4,1.0,1.4,.069,,-1.4,-0.4,-1.8,0.0
2008-09,22,DAL,NBA,SF,15,170,7.5,.345,.304,.196,13.0,18.1,15.5,1.7,0.6,3.9,7.6,17.8,,-0.2,0.2,0.0,-0.012,,-5.1,-1.4,-6.5,-0.2
2010-11,24,NYK,NBA,PF,64,1323,12.2,.558,.551,.127,5.1,15.6,10.3,5.3,1.5,2.8,10.2,15.2,,1.4,1.1,2.5,.089,,-0.5,-0.2,-0.7,0.4
2011-12,25,NJN,NBA,SF,25,514,4.9,.372,.592,.075,4.4,11.2,7.7,4.9,1.0,1.6,7.9,14.7,,-0.5,0.1,-0.4,-0.041,,-4.2,-2.2,-6.4,-0.6
2013-14,27,LAL,NBA,PF,36,751,9.5,.503,.672,.104,3.6,20.2,11.9,5.7,1.2,2.9,9.5,12.9,,0.1,0.6,0.7,.045,,-2.5,0.8,-1.7,0.1
2014-15,28,TOT,NBA,SF,63,1087,10.5,.537,.593,.133,3.9,14.0,9.0,6.5,1.2,1.6,8.6,14.9,,1.1,0.8,1.9,.084,,-1.4,-0.6,-2.0,0.0
2014-15,28,MIA,NBA,SF,44,924,11.2,.574,.633,.138,3.6,14.3,9.0,6.3,1.2,1.6,8.3,14.1,,1.3,0.7,2.0,.102,,-0.7,-0.5,-1.2,0.2
2014-15,28,DET,NBA,SF,19,163,6.7,.388,.433,.117,5.8,12.5,9.0,7.5,1.3,1.9,10.0,19.1,,-0.2,0.1,-0.1,-0.021,,-5.3,-1.4,-6.6,-0.2
Career,,,NBA,,314,5368,10.5,.513,.504,.159,5.2,14.8,9.9,6.4,1.2,2.2,10.2,16.0,,2.6,4.1,6.7,.060,,-1.7,-0.5,-2.2,-0.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,IND,NBA,,111,1523,11.7,.525,.355,.237,6.2,12.8,9.4,8.7,1.0,1.7,12.2,19.2,,0.8,1.4,2.1,.067,,-1.5,-0.6,-2.1,-0.1
1 season,,NYK,NBA,,64,1323,12.2,.558,.551,.127,5.1,15.6,10.3,5.3,1.5,2.8,10.2,15.2,,1.4,1.1,2.5,.089,,-0.5,-0.2,-0.7,0.4
1 season,,MIA,NBA,,44,924,11.2,.574,.633,.138,3.6,14.3,9.0,6.3,1.2,1.6,8.3,14.1,,1.3,0.7,2.0,.102,,-0.7,-0.5,-1.2,0.2
1 season,,LAL,NBA,,36,751,9.5,.503,.672,.104,3.6,20.2,11.9,5.7,1.2,2.9,9.5,12.9,,0.1,0.6,0.7,.045,,-2.5,0.8,-1.7,0.1
1 season,,NJN,NBA,,25,514,4.9,.372,.592,.075,4.4,11.2,7.7,4.9,1.0,1.6,7.9,14.7,,-0.5,0.1,-0.4,-0.041,,-4.2,-2.2,-6.4,-0.6
1 season,,DET,NBA,,19,163,6.7,.388,.433,.117,5.8,12.5,9.0,7.5,1.3,1.9,10.0,19.1,,-0.2,0.1,-0.1,-0.021,,-5.3,-1.4,-6.6,-0.2
1 season,,DAL,NBA,,15,170,7.5,.345,.304,.196,13.0,18.1,15.5,1.7,0.6,3.9,7.6,17.8,,-0.2,0.2,0.0,-0.012,,-5.1,-1.4,-6.5,-0.2",Shawne Williams Stats | Basketball-Reference.com,undefined
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2007-08,22,WAS,NBA,C,35,320,9.6,.451,.480,.248,7.5,16.9,12.1,3.6,1.0,1.3,10.9,22.4,,-0.2,0.2,0.0,-0.002,,-2.7,-3.4,-6.1,-0.3
2008-09,23,WAS,NBA,C,32,277,14.5,.510,.426,.287,14.4,17.9,16.1,1.2,1.1,0.9,8.1,20.3,,0.4,0.1,0.5,.080,,0.0,-4.2,-4.2,-0.2
2009-10,24,MIN,NBA,C,44,447,12.0,.487,.277,.170,7.9,23.4,15.5,4.0,1.0,2.4,13.7,22.8,,-0.3,0.4,0.1,.010,,-2.7,-1.6,-4.2,-0.3
Career,,,NBA,,111,1044,11.9,.482,.374,.222,9.5,20.0,14.6,3.1,1.0,1.6,11.5,22.0,,-0.1,0.7,0.5,.025,,-2.0,-2.8,-4.8,-0.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,WAS,NBA,,67,597,11.9,.477,.456,.265,10.7,17.4,14.0,2.5,1.1,1.1,9.7,21.4,,0.2,0.3,0.4,.036,,-1.5,-3.8,-5.2,-0.5
1 season,,MIN,NBA,,44,447,12.0,.487,.277,.170,7.9,23.4,15.5,4.0,1.0,2.4,13.7,22.8,,-0.3,0.4,0.1,.010,,-2.7,-1.6,-4.2,-0.3",Oleksiy Pecherov Stats | Basketball-Reference.com,undefined
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,22,SAC,NBA,PG,42,359,9.0,.449,.397,.119,3.5,8.7,6.0,6.9,2.1,0.9,10.2,18.5,,-0.3,0.3,0.0,-0.006,,-2.9,-0.9,-3.8,-0.2
2007-08,23,SAC,NBA,PG,74,876,9.7,.495,.364,.155,2.3,8.7,5.6,9.8,1.7,1.1,14.2,21.3,,-0.5,0.5,0.0,.000,,-2.2,-1.2,-3.4,-0.3
2008-09,24,TOT,NBA,PG,27,300,10.2,.486,.418,.173,2.3,10.2,6.2,13.6,0.9,1.2,9.9,19.8,,0.0,0.0,0.0,.008,,-1.4,-2.2,-3.5,-0.1
2008-09,24,SAC,NBA,PG,20,227,8.0,.444,.420,.170,1.5,11.4,6.4,9.3,0.4,1.6,6.0,19.9,,-0.1,0.0,-0.1,-0.024,,-2.2,-2.3,-4.5,-0.1
2008-09,24,TOR,NBA,PG,7,73,17.0,.652,.409,.182,4.9,6.4,5.6,27.1,2.1,0.0,22.8,19.4,,0.1,0.0,0.2,.106,,1.1,-1.7,-0.6,0.0
Career,,,NBA,,143,1535,9.7,.483,.382,.151,2.6,9.0,5.8,9.9,1.7,1.0,12.5,20.3,,-0.7,0.7,0.0,.000,,-2.2,-1.3,-3.5,-0.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,SAC,NBA,,136,1462,9.3,.476,.381,.149,2.5,9.1,5.8,9.0,1.6,1.1,12.0,20.4,,-0.9,0.7,-0.2,-0.005,,-2.4,-1.3,-3.7,-0.6
1 season,,TOR,NBA,,7,73,17.0,.652,.409,.182,4.9,6.4,5.6,27.1,2.1,0.0,22.8,19.4,,0.1,0.0,0.2,.106,,1.1,-1.7,-0.6,0.0",Quincy Douby Stats | Basketball-Reference.com,undefined
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,22,NYK,NBA,SF,68,1064,16.1,.531,.098,.327,11.0,21.8,16.4,7.0,2.8,3.3,13.5,15.5,,1.1,1.7,2.8,.125,,-0.7,2.0,1.3,0.9
2007-08,23,NYK,NBA,SF,65,952,11.5,.492,.065,.511,9.6,16.4,12.9,6.5,2.4,2.4,14.0,12.5,,0.4,0.9,1.3,.065,,-2.9,1.0,-1.8,0.0
2008-09,24,DEN,NBA,PF,53,780,16.8,.585,.036,.330,13.2,16.9,15.1,6.9,3.1,2.3,13.4,14.9,,1.3,1.3,2.6,.162,,0.2,1.2,1.4,0.7
2009-10,25,DEN,NBA,SF,13,91,6.6,.339,.389,.333,5.1,23.9,14.6,10.6,4.5,1.7,22.5,13.0,,-0.2,0.2,0.0,-0.001,,-5.8,3.3,-2.4,0.0
2010-11,26,TOT,NBA,SF,8,62,9.3,.542,.154,.308,3.7,9.1,6.5,4.7,3.2,2.4,6.3,11.3,,0.1,0.1,0.1,.114,,-5.0,0.9,-4.1,0.0
2010-11,26,DEN,NBA,SF,5,44,12.8,.604,.000,.444,2.7,7.6,5.2,6.6,3.4,3.4,0.0,10.9,,0.1,0.1,0.2,.182,,-3.6,2.1,-1.5,0.0
2010-11,26,NYK,NBA,SF,3,18,0.7,.375,.500,.000,6.3,12.8,9.5,0.0,2.8,0.0,20.0,12.3,,0.0,0.0,0.0,-0.050,,-8.6,-1.9,-10.5,0.0
2011-12,27,NYK,NBA,SF,14,115,14.3,.570,.281,.344,6.0,20.3,13.1,7.2,1.8,2.1,14.0,16.7,,0.1,0.2,0.3,.142,,-1.3,0.8,-0.5,0.0
Career,,,NBA,,221,3064,14.3,.532,.089,.376,10.6,18.6,14.6,6.9,2.8,2.7,13.8,14.3,,2.8,4.3,7.2,.113,,-1.4,1.5,0.1,1.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,NYK,NBA,,150,2149,13.8,.517,.101,.394,10.1,19.3,14.6,6.7,2.6,2.8,13.8,14.2,,1.6,2.8,4.4,.098,,-1.7,1.5,-0.3,0.9
3 seasons,,DEN,NBA,,71,915,15.6,.566,.063,.335,11.9,17.2,14.6,7.2,3.2,2.3,13.8,14.5,,1.3,1.5,2.8,.146,,-0.6,1.5,0.9,0.7",Renaldo Balkman Stats | Basketball-Reference.com,undefined
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,20,BOS,NBA,PG,78,1831,13.1,.472,.064,.409,4.7,14.6,9.5,26.3,3.6,0.3,20.5,16.5,,-0.1,2.6,2.4,.064,,-2.4,2.2,-0.2,0.8
2007-08,21,BOS,NBA,PG,77,2306,15.6,.515,.027,.245,4.3,11.9,8.3,28.2,3.0,0.5,15.7,18.9,,2.3,4.9,7.2,.150,,-0.4,2.6,2.1,2.4
2008-09,22,BOS,NBA,PG,80,2642,18.8,.543,.063,.353,4.8,13.9,9.6,39.7,3.0,0.3,19.2,19.2,,4.8,5.1,9.9,.179,,1.9,2.1,4.0,4.0
2009-10,23,BOS,NBA,PG,81,2963,19.1,.540,.088,.312,4.3,10.5,7.5,43.7,3.3,0.3,19.3,20.2,,4.9,4.7,9.6,.156,,2.2,1.4,3.6,4.2
2010-11,24,BOS,NBA,PG,68,2527,17.1,.495,.064,.197,4.5,9.7,7.2,47.1,3.2,0.3,24.3,18.3,,1.8,4.8,6.6,.126,,1.6,1.4,3.1,3.2
2011-12,25,BOS,NBA,PG,53,1957,17.5,.483,.073,.316,3.9,11.2,7.7,52.5,2.6,0.1,22.8,20.7,,1.5,3.4,4.9,.121,,1.5,0.6,2.2,2.1
2012-13,26,BOS,NBA,PG,38,1423,18.1,.516,.108,.200,3.7,13.6,8.8,49.3,2.6,0.5,22.6,21.7,,1.2,2.0,3.2,.108,,1.6,0.6,2.2,1.5
2013-14,27,BOS,NBA,PG,30,998,15.3,.461,.257,.191,2.4,16.6,9.3,47.7,2.1,0.2,20.7,21.3,,0.2,1.0,1.1,.054,,0.3,-0.6,-0.3,0.5
2014-15,28,TOT,NBA,PG,68,2018,13.5,.448,.133,.121,3.9,16.4,10.1,39.3,2.3,0.3,23.6,19.5,,-0.7,2.3,1.6,.037,,-1.1,0.3,-0.8,0.6
2014-15,28,BOS,NBA,PG,22,699,15.4,.422,.160,.180,3.9,22.3,12.9,49.3,2.7,0.3,25.8,18.2,,-0.2,1.1,0.9,.064,,-0.5,0.9,0.4,0.4
2014-15,28,DAL,NBA,PG,46,1319,12.4,.460,.121,.094,4.0,13.3,8.6,34.0,2.1,0.2,22.6,20.3,,-0.5,1.2,0.6,.023,,-1.4,-0.1,-1.5,0.2
2015-16,29,SAC,NBA,PG,72,2537,16.9,.506,.217,.192,3.3,15.2,9.3,48.0,2.7,0.3,24.7,18.8,,2.3,2.3,4.6,.087,,1.0,0.0,1.0,1.9
2016-17,30,CHI,NBA,PG,69,1843,13.6,.461,.237,.089,4.2,16.6,10.4,37.0,2.7,0.5,22.5,17.8,,-0.4,2.7,2.3,.060,,-1.6,1.0,-0.5,0.7
2017-18,31,NOP,NBA,PG,65,1705,15.3,.522,.304,.093,2.0,14.2,8.4,42.2,2.0,0.5,22.7,16.9,,1.9,1.7,3.6,.101,,0.0,-0.4,-0.3,0.7
2018-19,32,LAL,NBA,PG,46,1369,12.1,.473,.329,.083,2.6,15.5,9.2,35.5,1.9,0.4,22.1,17.4,,-0.2,1.5,1.3,.047,,-1.7,0.2,-1.5,0.2
2019-20,33,LAL,NBA,PG,48,984,12.4,.494,.381,.125,2.6,13.1,7.9,32.9,1.9,0.2,20.8,18.7,,0.1,1.3,1.4,.068,,-1.2,-0.1,-1.3,0.2
Career,,,NBA,,873,27103,16.0,.500,.149,.219,3.9,13.5,8.7,40.9,2.7,0.3,21.5,19.0,,19.6,40.2,59.8,.106,,0.4,1.0,1.3,22.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9 seasons,,BOS,NBA,,527,17346,17.0,.507,.085,.279,4.2,12.7,8.6,41.6,3.0,0.3,20.7,19.4,,16.4,29.5,45.9,.127,,0.9,1.5,2.3,19.1
2 seasons,,LAL,NBA,,94,2353,12.2,.482,.351,.101,2.6,14.5,8.6,34.4,1.9,0.3,21.5,18.0,,-0.1,2.8,2.7,.056,,-1.5,0.0,-1.4,0.3
1 season,,SAC,NBA,,72,2537,16.9,.506,.217,.192,3.3,15.2,9.3,48.0,2.7,0.3,24.7,18.8,,2.3,2.3,4.6,.087,,1.0,0.0,1.0,1.9
1 season,,CHI,NBA,,69,1843,13.6,.461,.237,.089,4.2,16.6,10.4,37.0,2.7,0.5,22.5,17.8,,-0.4,2.7,2.3,.060,,-1.6,1.0,-0.5,0.7
1 season,,NOP,NBA,,65,1705,15.3,.522,.304,.093,2.0,14.2,8.4,42.2,2.0,0.5,22.7,16.9,,1.9,1.7,3.6,.101,,0.0,-0.4,-0.3,0.7
1 season,,DAL,NBA,,46,1319,12.4,.460,.121,.094,4.0,13.3,8.6,34.0,2.1,0.2,22.6,20.3,,-0.5,1.2,0.6,.023,,-1.4,-0.1,-1.5,0.2",Rajon Rondo Stats | Basketball-Reference.com,undefined
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,21,NJN,NBA,PG,79,1315,11.5,.474,.310,.162,2.6,11.9,7.3,34.4,1.2,0.1,20.1,25.0,,-1.1,1.0,-0.1,-0.004,,-1.7,-2.0,-3.7,-0.6
2007-08,22,NJN,NBA,PG,53,854,11.0,.499,.485,.160,1.9,11.8,6.9,27.8,1.5,0.3,19.3,20.8,,-0.4,0.5,0.2,.009,,-0.8,-1.6,-2.4,-0.1
2008-09,23,GSW,NBA,PG,9,54,3.7,.305,.353,.353,0.0,8.1,4.0,32.6,0.9,1.3,16.9,18.7,,-0.1,0.0,-0.1,-0.127,,-5.1,-3.1,-8.2,-0.1
2009-10,24,MEM,NBA,PG,62,872,10.6,.456,.299,.203,1.7,10.7,6.2,26.7,1.9,0.1,20.0,18.5,,-0.4,0.5,0.0,.002,,-1.6,-1.5,-3.1,-0.2
Career,,,NBA,,203,3095,11.0,.473,.354,.174,2.1,11.5,6.8,30.4,1.5,0.2,19.8,21.9,,-2.0,2.0,0.0,-0.001,,-1.5,-1.7,-3.3,-1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,NJN,NBA,,132,2169,11.3,.483,.372,.161,2.3,11.9,7.1,31.8,1.3,0.2,19.8,23.3,,-1.5,1.5,0.1,.001,,-1.4,-1.8,-3.2,-0.7
1 season,,MEM,NBA,,62,872,10.6,.456,.299,.203,1.7,10.7,6.2,26.7,1.9,0.1,20.0,18.5,,-0.4,0.5,0.0,.002,,-1.6,-1.5,-3.1,-0.2
1 season,,GSW,NBA,,9,54,3.7,.305,.353,.353,0.0,8.1,4.0,32.6,0.9,1.3,16.9,18.7,,-0.1,0.0,-0.1,-0.127,,-5.1,-3.1,-8.2,-0.1",Marcus Williams Stats | Basketball-Reference.com,undefined
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,22,NJN,NBA,PF,61,669,14.6,.587,.000,.602,11.4,19.6,15.5,2.6,0.9,2.5,13.2,17.4,,0.9,0.8,1.7,.122,,-1.9,-1.0,-2.9,-0.2
2007-08,23,NJN,NBA,PF,70,1773,14.8,.543,.000,.500,12.5,20.8,16.6,5.3,1.1,2.7,11.4,15.4,,1.9,1.8,3.7,.100,,-0.9,-0.9,-1.8,0.1
2008-09,24,NJN,NBA,C,62,995,13.3,.513,.000,.397,12.3,18.7,15.4,5.0,1.2,3.9,11.0,13.3,,0.9,0.9,1.8,.089,,-1.5,-0.2,-1.7,0.1
2009-10,25,NJN,NBA,PF,63,1045,13.7,.509,.000,.260,13.1,22.0,17.4,4.6,1.5,3.4,13.0,12.5,,0.7,1.1,1.8,.084,,-1.8,-0.2,-2.0,0.0
Career,,,NBA,,256,4482,14.2,.538,.000,.444,12.4,20.4,16.4,4.7,1.2,3.1,11.9,14.6,,4.3,4.7,9.1,.097,,-1.4,-0.6,-2.0,0.0",Josh Boone Stats | Basketball-Reference.com,undefined
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,20,MEM,NBA,PG,10,175,18.3,.556,.211,.737,8.2,13.0,10.6,27.3,4.1,0.4,19.3,16.1,,0.4,0.2,0.5,.148,,1.1,3.5,4.7,0.3
2007-08,21,MEM,NBA,PG,82,2089,14.3,.531,.236,.588,2.2,11.3,6.7,21.8,2.2,0.8,14.6,18.6,,2.1,1.3,3.4,.078,,-1.2,0.3,-0.9,0.6
2008-09,22,TOT,NBA,PG,77,1679,14.4,.547,.226,.521,1.9,11.6,6.8,26.4,2.2,0.8,18.0,18.1,,1.8,1.8,3.6,.103,,-0.7,0.8,0.2,0.9
2008-09,22,MEM,NBA,PG,49,1071,14.1,.540,.254,.592,1.5,11.4,6.4,26.9,2.4,0.6,18.7,18.4,,0.9,0.9,1.8,.081,,-0.9,0.2,-0.7,0.3
2008-09,22,HOU,NBA,PG,28,608,15.0,.561,.179,.401,2.6,12.0,7.5,25.7,1.8,1.1,16.6,17.5,,0.9,0.9,1.8,.143,,-0.3,2.1,1.7,0.6
2009-10,23,HOU,NBA,PG,68,1651,15.5,.536,.293,.560,6.1,11.2,8.6,27.7,1.9,0.4,16.7,18.6,,2.9,1.4,4.3,.126,,0.4,0.4,0.8,1.2
2010-11,24,HOU,NBA,PG,75,2563,16.5,.550,.424,.310,3.9,9.7,6.8,29.4,2.0,0.6,14.7,18.6,,5.1,1.8,7.0,.130,,2.0,0.0,2.0,2.6
2011-12,25,HOU,NBA,PG,47,1510,18.8,.558,.411,.386,2.8,13.7,8.2,32.3,2.5,0.7,17.8,22.0,,3.3,1.6,4.9,.156,,2.8,1.2,4.1,2.3
2012-13,26,TOR,NBA,PG,68,2020,17.5,.543,.448,.384,3.2,15.9,9.5,34.6,2.5,1.0,17.7,20.3,,3.5,2.1,5.6,.133,,2.0,0.9,2.9,2.5
2013-14,27,TOR,NBA,PG,79,2862,20.1,.567,.463,.356,3.6,11.5,7.5,34.7,2.2,0.4,13.4,22.9,,8.4,3.3,11.7,.197,,4.1,0.6,4.7,4.8
2014-15,28,TOR,NBA,PG,70,2414,19.3,.527,.375,.299,2.6,13.1,7.8,32.4,2.3,0.4,12.8,25.4,,5.1,2.0,7.1,.141,,3.2,-0.1,3.0,3.1
2015-16,29,TOR,NBA,PG,77,2851,22.2,.578,.457,.410,2.2,12.3,7.3,29.9,2.9,1.0,13.7,26.1,,8.0,3.7,11.6,.196,,4.7,1.1,5.8,5.7
2016-17,30,TOR,NBA,PG,60,2244,22.9,.623,.510,.398,2.4,12.0,7.2,29.9,2.0,0.7,13.8,24.9,,7.8,2.3,10.1,.216,,5.8,0.4,6.1,4.6
2017-18,31,TOR,NBA,PG,78,2510,19.5,.598,.631,.276,3.0,16.1,9.7,30.9,1.7,0.6,14.7,21.7,,7.0,3.1,10.2,.194,,4.7,0.5,5.2,4.5
2018-19,32,TOR,NBA,PG,65,2213,16.5,.562,.613,.263,2.1,12.9,7.6,34.8,2.0,1.2,18.1,19.6,,3.6,3.0,6.6,.144,,1.7,0.6,2.3,2.4
2019-20,33,TOR,NBA,PG,58,2098,17.7,.590,.580,.427,1.6,12.8,7.3,30.6,1.9,1.2,15.7,23.1,,4.2,3.3,7.5,.171,,2.2,1.0,3.2,2.8
Career,,,NBA,,914,28879,18.4,.566,.455,.383,2.9,12.6,7.8,30.6,2.2,0.7,15.1,21.7,,63.2,30.9,94.1,.156,,2.7,0.6,3.2,38.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
