Text,Page_Title,Root
8 seasons,,TOR,NBA,,555,19212,19.6,.574,.504,.352,2.6,13.2,8.0,32.2,2.2,0.8,14.7,23.1,,47.6,22.7,70.4,.176,,3.6,0.6,4.3,30.3
4 seasons,,HOU,NBA,,218,6332,16.6,.549,.369,.397,4.1,11.3,7.7,29.3,2.1,0.6,16.2,19.3,,12.2,5.8,18.0,.137,,1.6,0.6,2.2,6.7
3 seasons,,MEM,NBA,,141,3335,14.5,.535,.241,.595,2.3,11.4,6.8,23.7,2.4,0.7,16.1,18.4,,3.4,2.4,5.8,.083,,-1.0,0.4,-0.5,1.2",Kyle Lowry Stats | Basketball-Reference.com,undefined
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,21,CLE,NBA,SG,23,202,7.5,.455,.338,.189,3.4,8.9,6.0,8.1,1.8,1.2,14.9,21.1,,-0.2,0.3,0.1,.015,,-5.5,-0.2,-5.7,-0.2
2007-08,22,TOT,NBA,SG,21,240,6.3,.411,.238,.230,2.8,6.9,4.7,12.8,2.4,1.0,14.7,30.7,,-0.8,0.3,-0.5,-0.102,,-5.7,-2.1,-7.9,-0.4
2007-08,22,CLE,NBA,SG,15,218,8.1,.433,.261,.207,2.5,7.0,4.7,14.1,2.4,0.4,13.6,29.2,,-0.5,0.2,-0.2,-0.052,,-4.4,-1.5,-5.9,-0.2
2007-08,22,CHI,NBA,SG,6,22,-11.8,.255,.067,.400,5.0,5.3,5.1,0.0,2.3,7.1,22.1,45.5,,-0.3,0.0,-0.3,-0.592,,-19.0,-8.4,-27.4,-0.1
2008-09,23,TOT,NBA,SG,48,477,12.9,.554,.224,.236,2.8,8.1,5.5,13.7,2.5,1.2,17.3,21.4,,0.1,0.6,0.7,.067,,-1.0,0.9,-0.2,0.2
2008-09,23,CHA,NBA,SG,30,341,12.1,.529,.228,.244,2.9,5.8,4.4,14.8,2.9,1.2,17.6,22.9,,-0.1,0.4,0.3,.041,,-1.8,1.1,-0.7,0.1
2008-09,23,LAL,NBA,SG,18,136,15.0,.631,.214,.214,2.5,13.9,8.3,10.9,1.5,1.1,16.4,17.8,,0.2,0.2,0.4,.131,,0.8,0.4,1.2,0.1
2009-10,24,LAL,NBA,SG,82,1700,12.4,.517,.319,.204,2.0,10.0,6.0,9.9,1.7,1.4,9.4,18.8,,1.1,2.3,3.4,.096,,-1.2,0.8,-0.4,0.7
2010-11,25,LAL,NBA,SG,82,1568,13.6,.518,.330,.157,2.6,8.5,5.7,10.0,2.3,0.8,9.8,22.2,,1.1,1.9,3.1,.093,,-0.9,0.2,-0.8,0.5
2011-12,26,PHO,NBA,SG,59,1400,13.6,.507,.314,.166,3.1,9.5,6.3,8.1,1.6,0.8,9.1,22.8,,0.8,0.8,1.6,.054,,-0.2,-0.9,-1.0,0.3
2012-13,27,PHO,NBA,SG,59,1402,13.1,.493,.247,.219,3.5,8.7,6.0,12.8,2.2,0.8,10.6,22.2,,0.4,0.8,1.2,.041,,-1.1,-0.5,-1.6,0.2
2013-14,28,TOT,NBA,SG,29,251,4.7,.419,.030,.318,3.2,9.5,6.4,5.0,2.7,0.0,19.3,17.1,,-0.5,0.3,-0.3,-0.050,,-6.6,-0.1,-6.8,-0.3
2013-14,28,SAS,NBA,SG,10,103,-0.5,.360,.071,.321,1.1,12.6,7.1,6.4,0.5,0.0,20.0,17.5,,-0.3,0.1,-0.2,-0.102,,-8.8,-1.5,-10.3,-0.2
2013-14,28,NYK,NBA,SG,19,148,8.4,.462,.000,.316,4.6,7.4,6.0,4.1,4.3,0.0,18.8,16.7,,-0.2,0.2,0.0,-0.013,,-5.2,0.9,-4.3,-0.1
2014-15,29,MIA,NBA,SG,5,89,4.4,.482,.368,.211,0.0,1.3,0.7,5.2,2.4,0.0,16.2,13.1,,-0.1,0.0,0.0,-0.016,,-5.5,-1.3,-6.8,-0.1
Career,,,NBA,,408,7329,12.4,.503,.291,.194,2.8,9.0,5.9,10.2,2.0,0.9,10.9,21.4,,1.9,7.2,9.2,.060,,-1.4,-0.1,-1.5,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,LAL,NBA,,182,3404,13.0,.521,.321,.181,2.3,9.5,5.9,10.0,2.0,1.1,9.9,20.3,,2.5,4.3,6.8,.096,,-1.0,0.5,-0.5,1.3
2 seasons,,PHO,NBA,,118,2802,13.3,.500,.281,.192,3.3,9.1,6.2,10.5,1.9,0.8,9.8,22.5,,1.2,1.6,2.8,.047,,-0.6,-0.7,-1.3,0.5
2 seasons,,CLE,NBA,,38,420,7.9,.442,.292,.200,2.9,7.9,5.4,11.2,2.1,0.7,14.1,25.3,,-0.7,0.5,-0.2,-0.020,,-4.9,-0.9,-5.8,-0.4
1 season,,CHA,NBA,,30,341,12.1,.529,.228,.244,2.9,5.8,4.4,14.8,2.9,1.2,17.6,22.9,,-0.1,0.4,0.3,.041,,-1.8,1.1,-0.7,0.1
1 season,,NYK,NBA,,19,148,8.4,.462,.000,.316,4.6,7.4,6.0,4.1,4.3,0.0,18.8,16.7,,-0.2,0.2,0.0,-0.013,,-5.2,0.9,-4.3,-0.1
1 season,,SAS,NBA,,10,103,-0.5,.360,.071,.321,1.1,12.6,7.1,6.4,0.5,0.0,20.0,17.5,,-0.3,0.1,-0.2,-0.102,,-8.8,-1.5,-10.3,-0.2
1 season,,CHI,NBA,,6,22,-11.8,.255,.067,.400,5.0,5.3,5.1,0.0,2.3,7.1,22.1,45.5,,-0.3,0.0,-0.3,-0.592,,-19.0,-8.4,-27.4,-0.1
1 season,,MIA,NBA,,5,89,4.4,.482,.368,.211,0.0,1.3,0.7,5.2,2.4,0.0,16.2,13.1,,-0.1,0.0,0.0,-0.016,,-5.5,-1.3,-6.8,-0.1",Shannon Brown Stats | Basketball-Reference.com,undefined
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,20,LAL,NBA,PG,72,1090,10.8,.515,.466,.129,2.4,10.3,6.4,19.0,2.1,0.5,19.0,15.8,,0.2,0.7,0.9,.038,,-1.4,-0.3,-1.7,0.1
2007-08,21,LAL,NBA,PG,82,1690,15.4,.563,.487,.124,2.7,9.1,6.0,20.5,2.3,0.2,14.0,20.2,,2.1,1.8,3.9,.111,,1.3,0.0,1.3,1.4
2008-09,22,LAL,NBA,PG,65,1192,9.9,.466,.354,.187,2.1,8.9,5.5,18.6,2.4,0.6,16.3,19.6,,-0.7,1.5,0.8,.034,,-2.8,0.2,-2.6,-0.2
2009-10,23,LAL,NBA,PG,82,1474,12.3,.535,.445,.165,1.1,8.8,5.0,13.4,1.8,0.6,11.5,19.0,,1.0,1.8,2.8,.093,,-0.8,0.5,-0.4,0.6
2010-11,24,NJN,NBA,PG,73,1796,14.1,.504,.467,.154,1.5,10.1,5.7,34.9,1.8,0.3,16.7,21.6,,0.8,1.0,1.9,.050,,0.8,-1.3,-0.4,0.7
2011-12,25,NJN,NBA,PG,39,831,17.4,.592,.397,.200,1.0,7.8,4.3,29.0,1.5,0.2,16.6,22.6,,1.8,0.0,1.8,.104,,2.5,-2.1,0.4,0.5
2013-14,27,LAL,NBA,PG,41,912,15.0,.533,.440,.162,2.3,9.8,6.1,34.6,2.0,0.6,19.6,23.2,,0.4,0.4,0.7,.039,,0.8,-1.6,-0.7,0.3
2014-15,28,LAC,NBA,PG,36,529,9.9,.513,.614,.070,1.7,7.1,4.5,18.0,1.9,0.8,16.4,16.6,,0.2,0.4,0.6,.053,,-1.2,-0.1,-1.4,0.1
2015-16,29,MEM,NBA,PG,12,291,13.2,.527,.450,.100,1.5,8.6,4.9,20.6,2.7,0.6,14.7,18.9,,0.2,0.2,0.4,.064,,-0.5,-0.2,-0.7,0.1
2016-17,30,SAC,NBA,PG,2,35,14.4,.500,.750,.000,3.3,6.5,5.0,38.6,2.9,0.0,20.0,19.4,,0.0,0.0,0.0,.063,,2.8,-0.7,2.1,0.0
Career,,,NBA,,504,9840,13.3,.528,.452,.151,1.9,9.2,5.5,23.6,2.0,0.4,15.9,20.0,,5.9,8.0,13.9,.068,,0.0,-0.5,-0.5,3.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,LAL,NBA,,342,6358,12.8,.527,.442,.152,2.1,9.3,5.8,20.3,2.1,0.5,15.5,19.5,,2.9,6.3,9.2,.069,,-0.5,-0.1,-0.6,2.3
2 seasons,,NJN,NBA,,112,2627,15.1,.533,.444,.169,1.3,9.4,5.2,33.0,1.7,0.2,16.6,21.9,,2.6,1.1,3.7,.067,,1.4,-1.5,-0.2,1.2
1 season,,LAC,NBA,,36,529,9.9,.513,.614,.070,1.7,7.1,4.5,18.0,1.9,0.8,16.4,16.6,,0.2,0.4,0.6,.053,,-1.2,-0.1,-1.4,0.1
1 season,,MEM,NBA,,12,291,13.2,.527,.450,.100,1.5,8.6,4.9,20.6,2.7,0.6,14.7,18.9,,0.2,0.2,0.4,.064,,-0.5,-0.2,-0.7,0.1
1 season,,SAC,NBA,,2,35,14.4,.500,.750,.000,3.3,6.5,5.0,38.6,2.9,0.0,20.0,19.4,,0.0,0.0,0.0,.063,,2.8,-0.7,2.1,0.0",Jordan Farmar Stats | Basketball-Reference.com,undefined
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,20,POR,NBA,PG,67,862,14.1,.493,.356,.109,2.8,10.4,6.6,41.9,2.2,0.2,23.5,17.8,,0.5,0.4,0.9,.050,,0.4,-1.5,-1.1,0.2
2007-08,21,POR,NBA,PG,72,628,9.0,.423,.296,.194,2.4,8.4,5.4,31.2,2.1,0.0,19.9,20.0,,-0.7,0.5,-0.2,-0.017,,-3.1,-0.5,-3.7,-0.3
2008-09,22,POR,NBA,PG,80,1225,12.5,.491,.347,.234,4.3,9.0,6.6,35.6,2.4,0.1,24.7,18.5,,0.5,1.2,1.7,.068,,-0.9,-0.5,-1.4,0.2
2009-10,23,TOT,NBA,PG,66,1048,14.8,.554,.259,.265,2.6,7.2,4.8,32.2,2.4,0.4,22.5,21.6,,0.6,0.6,1.2,.053,,0.0,-1.3,-1.3,0.2
2009-10,23,SAC,NBA,PG,39,517,16.9,.538,.221,.326,3.3,7.9,5.5,37.7,2.9,0.4,21.4,23.6,,0.4,0.4,0.8,.074,,1.1,-0.6,0.5,0.3
2009-10,23,NYK,NBA,PG,27,531,12.8,.573,.304,.193,1.9,6.5,4.2,26.9,2.0,0.3,24.0,19.5,,0.2,0.2,0.4,.033,,-1.1,-1.9,-3.0,-0.1
2016-17,30,PHI,NBA,PG,68,1518,11.1,.484,.470,.050,1.5,9.9,5.7,35.4,1.6,0.2,18.9,19.3,,-0.3,1.0,0.7,.023,,-1.2,-1.6,-2.7,-0.3
Career,,,NBA,,353,5281,12.4,.495,.363,.158,2.7,9.0,5.8,35.4,2.1,0.2,21.8,19.4,,0.6,3.7,4.3,.039,,-0.8,-1.1,-2.0,0.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,POR,NBA,,219,2715,12.2,.474,.336,.185,3.4,9.3,6.3,36.6,2.3,0.1,23.2,18.6,,0.3,2.1,2.4,.043,,-1.0,-0.8,-1.8,0.1
1 season,,PHI,NBA,,68,1518,11.1,.484,.470,.050,1.5,9.9,5.7,35.4,1.6,0.2,18.9,19.3,,-0.3,1.0,0.7,.023,,-1.2,-1.6,-2.7,-0.3
1 season,,SAC,NBA,,39,517,16.9,.538,.221,.326,3.3,7.9,5.5,37.7,2.9,0.4,21.4,23.6,,0.4,0.4,0.8,.074,,1.1,-0.6,0.5,0.3
1 season,,NYK,NBA,,27,531,12.8,.573,.304,.193,1.9,6.5,4.2,26.9,2.0,0.3,24.0,19.5,,0.2,0.2,0.4,.033,,-1.1,-1.9,-3.0,-0.1",Sergio Rodríguez Stats | Basketball-Reference.com,undefined
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,22,DAL,NBA,SG,32,214,2.9,.408,.214,.471,0.6,11.0,5.9,5.0,1.0,1.1,15.1,21.7,,-0.5,0.2,-0.3,-0.060,,-7.4,-1.3,-8.7,-0.4
2007-08,23,TOT,NBA,SG,26,165,1.8,.363,.292,.185,2.8,6.3,4.6,8.0,0.0,0.4,7.9,21.3,,-0.4,0.0,-0.4,-0.114,,-6.8,-4.2,-11.1,-0.4
2007-08,23,DAL,NBA,SG,12,77,-4.4,.253,.296,.222,1.6,4.4,3.0,7.4,0.0,1.0,9.2,19.8,,-0.3,0.0,-0.3,-0.181,,-10.1,-3.6,-13.7,-0.2
2007-08,23,NJN,NBA,SG,14,88,7.1,.443,.289,.158,3.9,7.9,5.9,8.4,0.0,0.0,6.9,22.7,,-0.1,0.0,-0.1,-0.056,,-4.0,-4.8,-8.7,-0.1
2008-09,24,NJN,NBA,SG,20,97,2.2,.365,.140,.186,3.6,8.7,6.1,5.3,0.6,1.7,7.9,24.4,,-0.3,0.0,-0.3,-0.133,,-7.9,-2.8,-10.7,-0.2
2010-11,26,MIN,NBA,SG,4,29,10.1,.682,.364,.000,0.0,7.9,3.8,6.0,1.7,0.0,26.7,22.0,,0.0,0.0,0.0,-0.015,,-0.9,0.2,-0.7,0.0
Career,,,NBA,,82,505,2.8,.398,.233,.280,1.9,8.8,5.4,6.1,0.6,0.9,12.0,22.1,,-1.3,0.3,-0.9,-0.089,,-6.9,-2.5,-9.4,-0.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,DAL,NBA,,44,291,1.0,.368,.237,.402,0.8,9.3,5.1,5.6,0.7,1.0,13.6,21.2,,-0.8,0.3,-0.6,-0.092,,-8.1,-1.9,-10.0,-0.6
2 seasons,,NJN,NBA,,34,185,4.5,.402,.210,.173,3.8,8.3,6.0,6.8,0.3,0.9,7.4,23.6,,-0.4,0.0,-0.4,-0.096,,-6.0,-3.8,-9.8,-0.4
1 season,,MIN,NBA,,4,29,10.1,.682,.364,.000,0.0,7.9,3.8,6.0,1.7,0.0,26.7,22.0,,0.0,0.0,0.0,-0.015,,-0.9,0.2,-0.7,0.0",Maurice Ager Stats | Basketball-Reference.com,undefined
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,22,NYK,NBA,SF,52,777,9.2,.445,.206,.360,4.3,11.5,8.0,17.4,2.2,0.3,17.8,18.8,,-0.6,0.6,0.0,.002,,-3.3,0.1,-3.1,-0.2
2007-08,23,NYK,NBA,SG,46,634,5.9,.378,.183,.217,3.3,10.4,6.7,21.4,2.0,1.0,22.6,17.5,,-1.4,0.3,-1.0,-0.079,,-5.5,-0.9,-6.4,-0.7
2008-09,24,TOT,NBA,PGSG,48,890,9.5,.470,.126,.186,3.9,10.1,6.9,19.8,1.8,0.8,17.8,16.6,,-0.5,0.4,-0.1,-0.003,,-3.4,0.0,-3.5,-0.3
2008-09,24,NYK,NBA,SG,9,75,5.0,.371,.130,.391,2.8,9.1,5.8,19.3,1.3,0.0,15.6,18.5,,-0.2,0.0,-0.1,-0.077,,-5.3,-1.0,-6.4,-0.1
2008-09,24,LAC,NBA,PG,39,815,9.9,.481,.125,.165,4.0,10.2,7.0,19.9,1.9,0.9,18.1,16.4,,-0.3,0.4,0.1,.004,,-3.2,0.0,-3.2,-0.2
2009-10,25,LAC,NBA,SG,43,470,5.7,.404,.133,.164,3.2,9.2,6.2,14.1,2.5,0.2,18.9,16.3,,-0.8,0.3,-0.5,-0.049,,-6.3,0.5,-5.8,-0.4
Career,,,NBA,,189,2771,7.9,.431,.163,.240,3.8,10.4,7.0,18.5,2.1,0.6,19.1,17.4,,-3.2,1.7,-1.6,-0.027,,-4.3,-0.1,-4.4,-1.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,NYK,NBA,,107,1486,7.5,.414,.192,.303,3.8,10.9,7.3,19.2,2.1,0.6,19.6,18.2,,-2.1,0.9,-1.1,-0.037,,-4.3,-0.4,-4.7,-1.0
2 seasons,,LAC,NBA,,82,1285,8.4,.453,.128,.165,3.7,9.8,6.7,17.8,2.1,0.6,18.4,16.4,,-1.1,0.7,-0.4,-0.015,,-4.3,0.2,-4.1,-0.7",Mardy Collins Stats | Basketball-Reference.com,undefined
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2012-13,25,POR,NBA,PF,51,477,9.3,.435,.000,.190,9.6,19.5,14.5,4.3,1.4,1.7,11.0,16.6,,-0.2,0.4,0.2,.022,,-4.7,-0.7,-5.4,-0.4
2013-14,26,POR,NBA,C,52,727,11.3,.498,.012,.179,13.2,17.6,15.4,7.1,0.7,2.1,15.5,12.4,,0.7,0.7,1.4,.093,,-2.6,0.0,-2.6,-0.1
2014-15,27,POR,NBA,C,48,617,12.2,.522,.000,.166,11.0,21.9,16.6,3.8,0.7,2.7,12.4,13.4,,0.6,0.9,1.6,.122,,-3.0,0.4,-2.6,-0.1
Career,,,NBA,,151,1821,11.1,.486,.004,.178,11.5,19.6,15.6,5.2,0.9,2.2,13.1,13.9,,1.2,2.0,3.2,.084,,-3.3,-0.1,-3.3,-0.6",Joel Freeland Stats | Basketball-Reference.com,undefined
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,24,SAS,NBA,SG,6,137,12.1,.525,.171,.366,2.8,14.4,8.8,5.8,1.2,0.5,9.5,18.2,,0.1,0.2,0.3,.108,,-2.7,-1.3,-4.0,-0.1
2008-09,26,HOU,NBA,SF,4,11,14.6,.700,.400,.000,0.0,0.0,0.0,19.2,4.8,6.6,37.5,33.8,,0.0,0.0,0.0,-0.066,,-3.0,5.4,2.4,0.0
2012-13,30,NYK,NBA,SF,57,435,9.1,.503,.353,.164,1.3,12.0,6.5,10.3,1.6,0.8,12.0,15.2,,0.1,0.3,0.5,.051,,-3.3,0.2,-3.1,-0.1
Career,,,NBA,,67,583,9.9,.514,.309,.210,1.6,12.3,6.9,9.5,1.6,0.8,12.4,16.3,,0.2,0.6,0.8,.062,,-3.1,-0.1,-3.2,-0.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,NYK,NBA,,57,435,9.1,.503,.353,.164,1.3,12.0,6.5,10.3,1.6,0.8,12.0,15.2,,0.1,0.3,0.5,.051,,-3.3,0.2,-3.1,-0.1
1 season,,SAS,NBA,,6,137,12.1,.525,.171,.366,2.8,14.4,8.8,5.8,1.2,0.5,9.5,18.2,,0.1,0.2,0.3,.108,,-2.7,-1.3,-4.0,-0.1
1 season,,HOU,NBA,,4,11,14.6,.700,.400,.000,0.0,0.0,0.0,19.2,4.8,6.6,37.5,33.8,,0.0,0.0,0.0,-0.066,,-3.0,5.4,2.4,0.0",James White Stats | Basketball-Reference.com,undefined
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,23,HOU,NBA,SF,35,191,7.7,.501,.780,.040,2.4,13.2,7.8,4.9,1.4,0.0,7.3,13.4,,0.1,0.3,0.4,.091,,-2.5,1.0,-1.5,0.0
2007-08,24,HOU,NBA,SF,35,264,17.3,.651,.696,.039,1.7,13.0,7.5,3.9,0.4,0.8,3.7,18.7,,0.7,0.3,1.1,.196,,4.3,-0.1,4.2,0.4
2008-09,25,LAC,NBA,PF,71,1161,13.5,.606,.722,.058,1.8,10.9,6.2,5.8,0.9,0.3,5.4,16.8,,2.0,0.2,2.2,.092,,1.7,-2.1,-0.4,0.5
2009-10,26,LAC,NBA,SF,54,362,8.3,.505,.657,.083,0.3,10.3,5.3,2.6,1.0,0.4,1.8,14.2,,0.2,0.1,0.3,.043,,-2.4,-1.3,-3.7,-0.2
2010-11,27,TOT,NBA,SF,30,215,17.8,.737,.687,.119,2.2,12.6,7.6,2.2,0.2,1.7,5.4,16.0,,0.7,0.2,0.9,.196,,5.1,-0.4,4.8,0.4
2010-11,27,DAL,NBA,SF,7,18,19.6,.688,.500,.000,0.0,31.3,16.2,0.0,0.0,0.0,0.0,20.8,,0.1,0.0,0.1,.205,,5.1,0.7,5.8,0.0
2010-11,27,SAS,NBA,SF,23,197,17.7,.744,.712,.136,2.4,10.9,6.8,2.4,0.3,1.8,6.0,15.5,,0.6,0.2,0.8,.195,,5.1,-0.5,4.7,0.3
2011-12,28,NYK,NBA,PF,54,1020,15.9,.684,.837,.077,1.0,10.9,5.9,2.0,0.8,0.7,5.7,16.2,,2.9,0.9,3.9,.181,,4.6,-0.5,4.1,1.6
2012-13,29,NYK,NBA,SF,81,1641,11.3,.602,.816,.077,1.2,10.0,5.4,3.3,0.9,0.4,2.6,13.0,,3.2,0.8,4.0,.116,,1.0,-1.0,0.1,0.9
2013-14,30,TOR,NBA,PF,54,540,11.1,.599,.836,.041,1.7,10.8,6.3,3.8,1.2,0.6,3.3,12.9,,1.0,0.5,1.4,.127,,1.5,-0.1,1.5,0.5
2014-15,31,TOT,NBA,PFSF,35,197,8.6,.554,.857,.036,1.1,11.4,6.3,8.6,0.0,0.8,8.1,14.1,,0.2,0.1,0.3,.075,,-0.1,-1.8,-1.9,0.0
2014-15,31,UTA,NBA,SF,22,109,14.5,.669,.943,.057,1.1,15.8,8.5,9.3,0.0,0.7,7.7,16.4,,0.3,0.1,0.4,.162,,3.6,-1.2,2.4,0.1
2014-15,31,OKC,NBA,PF,13,88,1.3,.357,.714,.000,1.2,6.0,3.7,7.7,0.0,0.9,8.7,11.3,,-0.1,0.0,-0.1,-0.032,,-4.7,-2.5,-7.2,-0.1
2015-16,32,TOT,NBA,PF,10,44,14.4,.651,.833,.056,0.0,12.0,6.2,0.0,0.0,0.0,5.1,19.2,,0.1,0.0,0.1,.121,,3.5,-2.4,1.2,0.0
2015-16,32,OKC,NBA,PF,7,24,20.8,.708,.750,.000,0.0,17.2,9.1,0.0,0.0,0.0,7.7,23.1,,0.1,0.0,0.1,.181,,6.6,-1.4,5.2,0.0
2015-16,32,MIL,NBA,PF,3,20,6.7,.543,1.000,.167,0.0,5.7,2.9,0.0,0.0,0.0,0.0,14.5,,0.0,0.0,0.0,.050,,-0.2,-3.5,-3.6,0.0
2016-17,33,MIL,NBA,PF,8,22,1.3,.357,.857,.000,0.0,15.7,7.9,0.0,0.0,0.0,0.0,14.5,,0.0,0.0,0.0,-0.075,,-6.3,-4.9,-11.2,-0.1
Career,,,NBA,,467,5657,12.7,.616,.779,.066,1.4,10.9,6.0,3.8,0.8,0.5,4.4,14.9,,11.1,3.4,14.5,.123,,1.8,-1.0,0.8,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,NYK,NBA,,135,2661,13.1,.638,.825,.077,1.1,10.3,5.6,2.8,0.9,0.5,4.0,14.2,,6.1,1.7,7.8,.141,,2.4,-0.8,1.6,2.5
2 seasons,,LAC,NBA,,125,1523,12.2,.584,.708,.063,1.5,10.7,6.0,5.0,0.9,0.3,4.6,16.2,,2.2,0.3,2.6,.081,,0.7,-1.9,-1.2,0.3
2 seasons,,HOU,NBA,,70,455,13.3,.601,.724,.039,2.0,13.1,7.6,4.4,0.8,0.5,4.9,16.4,,0.8,0.6,1.4,.152,,1.4,0.4,1.8,0.4
1 season,,TOR,NBA,,54,540,11.1,.599,.836,.041,1.7,10.8,6.3,3.8,1.2,0.6,3.3,12.9,,1.0,0.5,1.4,.127,,1.5,-0.1,1.5,0.5
1 season,,SAS,NBA,,23,197,17.7,.744,.712,.136,2.4,10.9,6.8,2.4,0.3,1.8,6.0,15.5,,0.6,0.2,0.8,.195,,5.1,-0.5,4.7,0.3
1 season,,UTA,NBA,,22,109,14.5,.669,.943,.057,1.1,15.8,8.5,9.3,0.0,0.7,7.7,16.4,,0.3,0.1,0.4,.162,,3.6,-1.2,2.4,0.1
2 seasons,,OKC,NBA,,20,112,5.5,.485,.727,.000,1.0,8.4,4.8,6.1,0.0,0.7,8.3,13.8,,0.0,0.0,0.0,.014,,-2.2,-2.3,-4.6,-0.1
2 seasons,,MIL,NBA,,11,42,3.9,.446,.923,.077,0.0,10.9,5.5,0.0,0.0,0.0,0.0,14.5,,0.0,0.0,0.0,-0.015,,-3.4,-4.2,-7.6,-0.1
