Text,Page_Title,Root
1 season,,DAL,NBA,,7,18,19.6,.688,.500,.000,0.0,31.3,16.2,0.0,0.0,0.0,0.0,20.8,,0.1,0.0,0.1,.205,,5.1,0.7,5.8,0.0",Steve Novak Stats | Basketball-Reference.com,undefined
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,22,ATL,NBA,PF,58,666,12.3,.587,.008,.586,8.7,15.9,12.3,2.7,0.9,4.9,13.4,12.8,,1.0,0.7,1.6,.117,,-3.4,0.2,-3.1,-0.2
2007-08,23,ATL,NBA,PF,35,145,6.8,.451,.067,.667,15.3,18.4,16.9,0.0,1.1,2.6,22.1,15.6,,-0.1,0.1,0.0,.000,,-6.7,-2.0,-8.8,-0.2
2008-09,24,ATL,NBA,C,63,675,12.0,.655,.018,.667,9.1,15.6,12.3,3.4,0.6,3.9,15.8,11.8,,1.2,0.7,1.9,.138,,-3.2,0.5,-2.7,-0.1
2009-10,25,IND,NBA,C,52,675,9.9,.499,.017,.403,8.2,15.1,11.6,7.3,1.0,3.9,16.2,16.1,,0.0,0.8,0.8,.058,,-5.0,0.8,-4.2,-0.4
2010-11,26,IND,NBA,C,39,528,8.5,.469,.008,.512,9.5,14.2,11.9,8.5,1.2,3.0,19.1,15.4,,-0.2,0.6,0.5,.042,,-5.3,0.8,-4.5,-0.3
2011-12,27,TOT,NBA,CPF,21,292,9.1,.471,.000,.377,13.1,10.5,11.8,4.9,1.7,3.1,20.2,14.4,,0.0,0.3,0.3,.042,,-4.0,-0.1,-4.2,-0.2
2011-12,27,LAC,NBA,PF,10,96,5.3,.294,.000,.625,13.5,7.5,10.5,2.8,2.2,4.3,32.9,7.3,,-0.1,0.1,0.0,.008,,-4.5,-0.1,-4.6,-0.1
2011-12,27,NOH,NBA,C,11,196,11.0,.501,.000,.340,13.0,12.0,12.5,5.9,1.4,2.5,17.6,17.8,,0.1,0.2,0.2,.059,,-3.8,-0.2,-4.0,-0.1
2012-13,28,NYK,NBA,PF,2,26,-5.7,.000,.000,.000,4.4,9.3,6.8,0.0,0.0,3.3,75.0,7.2,,-0.1,0.0,-0.1,-0.172,,-9.7,-1.2,-10.9,-0.1
2013-14,29,ORL,NBA,PF,11,85,5.8,.373,.000,.235,10.6,10.7,10.7,3.4,1.2,1.8,9.6,11.1,,0.0,0.1,0.0,.013,,-5.1,-1.5,-6.6,-0.1
Career,,,NBA,,281,3092,10.2,.531,.014,.510,9.6,14.8,12.2,4.9,1.0,3.8,16.9,13.9,,1.7,3.4,5.0,.078,,-4.3,0.3,-4.0,-1.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,ATL,NBA,,156,1486,11.7,.600,.019,.628,9.5,16.0,12.8,2.8,0.8,4.2,15.5,12.6,,2.0,1.5,3.6,.115,,-3.6,0.1,-3.5,-0.6
2 seasons,,IND,NBA,,91,1203,9.3,.487,.013,.448,8.8,14.7,11.7,7.8,1.1,3.6,17.4,15.8,,-0.2,1.5,1.3,.051,,-5.2,0.8,-4.3,-0.7
1 season,,NOH,NBA,,11,196,11.0,.501,.000,.340,13.0,12.0,12.5,5.9,1.4,2.5,17.6,17.8,,0.1,0.2,0.2,.059,,-3.8,-0.2,-4.0,-0.1
1 season,,ORL,NBA,,11,85,5.8,.373,.000,.235,10.6,10.7,10.7,3.4,1.2,1.8,9.6,11.1,,0.0,0.1,0.0,.013,,-5.1,-1.5,-6.6,-0.1
1 season,,LAC,NBA,,10,96,5.3,.294,.000,.625,13.5,7.5,10.5,2.8,2.2,4.3,32.9,7.3,,-0.1,0.1,0.0,.008,,-4.5,-0.1,-4.6,-0.1
1 season,,NYK,NBA,,2,26,-5.7,.000,.000,.000,4.4,9.3,6.8,0.0,0.0,3.3,75.0,7.2,,-0.1,0.0,-0.1,-0.172,,-9.7,-1.2,-10.9,-0.1",Solomon Jones Stats | Basketball-Reference.com,undefined
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,22,LAC,NBA,C,31,180,11.2,.452,.000,.192,14.1,15.2,14.6,6.4,1.8,2.2,12.4,16.5,,0.0,0.2,0.2,.066,,-3.2,-0.4,-3.5,-0.1
2007-08,23,LAC,NBA,PF,22,194,9.0,.389,.000,.154,14.8,13.2,14.0,8.8,1.6,2.3,11.5,18.6,,-0.2,0.2,0.0,-0.007,,-5.0,-0.5,-5.5,-0.2
2008-09,24,LAC,NBA,PF,27,320,10.7,.474,.010,.347,9.8,14.5,12.1,6.1,1.6,0.7,10.3,17.9,,0.1,0.2,0.2,.037,,-3.7,-0.7,-4.4,-0.2
2009-10,25,WAS,NBA,PF,2,8,33.3,.512,.000,.500,0.0,0.0,0.0,73.8,0.0,9.5,0.0,27.6,,0.0,0.0,0.0,.295,,11.9,6.3,18.2,0.0
Career,,,NBA,,82,702,10.6,.445,.005,.256,12.2,14.1,13.1,7.7,1.6,1.6,11.0,17.9,,-0.1,0.6,0.5,.035,,-3.7,-0.5,-4.2,-0.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,LAC,NBA,,80,694,10.4,.444,.005,.251,12.3,14.3,13.3,6.9,1.7,1.5,11.2,17.8,,-0.1,0.6,0.5,.032,,-3.9,-0.6,-4.5,-0.4
1 season,,WAS,NBA,,2,8,33.3,.512,.000,.500,0.0,0.0,0.0,73.8,0.0,9.5,0.0,27.6,,0.0,0.0,0.0,.295,,11.9,6.3,18.2,0.0",Paul Davis Stats | Basketball-Reference.com,undefined
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,21,TOR,NBA,SF,17,83,12.8,.533,.000,.636,15.4,17.2,16.3,5.7,1.2,0.0,17.6,19.1,,0.1,0.1,0.1,.085,,-2.0,-1.0,-3.0,0.0
2012-13,27,PHO,NBA,SG,79,1910,11.6,.525,.158,.194,7.7,13.3,10.4,8.6,1.7,0.7,12.2,12.8,,1.8,1.2,2.9,.074,,-1.3,-0.1,-1.5,0.2
2013-14,28,PHO,NBA,SF,81,2490,13.3,.540,.311,.327,7.3,16.6,11.9,8.1,2.2,0.7,12.7,14.2,,3.3,2.8,6.1,.117,,0.1,0.9,1.0,1.9
2014-15,29,PHO,NBA,SF,78,2383,12.5,.541,.423,.240,5.2,18.0,11.5,7.4,2.2,0.7,12.7,13.9,,2.2,2.7,4.9,.098,,-0.7,1.0,0.4,1.4
2015-16,30,PHO,NBA,SF,82,2540,10.8,.506,.354,.244,6.9,15.2,10.9,10.2,2.0,0.6,14.7,12.7,,1.5,1.9,3.5,.066,,-1.5,0.4,-1.2,0.5
2016-17,31,TOT,NBA,SF,81,2236,10.5,.516,.407,.193,5.6,17.7,11.6,6.0,2.5,0.7,11.2,11.2,,1.4,2.2,3.6,.078,,-1.5,1.2,-0.3,1.0
2016-17,31,PHO,NBA,SF,57,1627,10.6,.517,.384,.218,6.1,17.0,11.4,6.1,2.5,0.7,11.8,11.3,,1.0,1.3,2.4,.069,,-1.5,0.9,-0.6,0.6
2016-17,31,TOR,NBA,SF,24,609,10.4,.515,.469,.125,4.3,19.6,12.0,5.9,2.6,0.7,9.4,10.9,,0.4,0.9,1.3,.099,,-1.4,1.9,0.5,0.4
2017-18,32,HOU,NBA,PF,82,2281,8.3,.537,.703,.136,4.6,17.8,11.3,4.6,1.7,1.0,13.7,10.5,,1.0,3.0,3.9,.082,,-1.9,0.8,-1.1,0.5
2018-19,33,HOU,NBA,PF,82,2802,9.2,.547,.740,.113,4.7,14.4,9.5,4.6,2.3,1.2,10.3,9.5,,2.0,3.0,5.0,.086,,-1.6,1.0,-0.6,1.0
2019-20,34,HOU,NBA,PF,72,2467,8.3,.559,.702,.113,4.7,15.6,10.1,6.0,1.4,1.2,13.9,8.7,,1.6,2.4,4.0,.078,,-2.4,0.6,-1.9,0.1
Career,,,NBA,,654,19192,10.5,.533,.463,.205,5.8,16.1,10.9,6.9,2.0,0.9,12.7,11.7,,14.8,19.2,34.1,.085,,-1.4,0.7,-0.6,6.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,PHO,NBA,,377,10950,11.8,.527,.330,.250,6.6,16.0,11.3,8.3,2.1,0.7,13.0,13.1,,9.8,9.9,19.7,.086,,-0.9,0.6,-0.3,4.6
3 seasons,,HOU,NBA,,236,7550,8.7,.548,.717,.120,4.7,15.8,10.2,5.1,1.8,1.1,12.5,9.5,,4.6,8.4,12.9,.082,,-2.0,0.8,-1.2,1.6
2 seasons,,TOR,NBA,,41,692,10.7,.518,.400,.200,5.6,19.3,12.5,5.9,2.4,0.6,10.9,11.9,,0.5,0.9,1.4,.097,,-1.5,1.6,0.1,0.4",P.J. Tucker Stats | Basketball-Reference.com,undefined
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,23,MIN,NBA,PF,82,1537,15.7,.558,.013,.402,11.9,20.3,16.2,5.4,1.8,0.9,12.0,18.7,,2.1,1.7,3.9,.121,,-1.3,-0.5,-1.8,0.1
2007-08,24,MIN,NBA,PF,77,1547,16.7,.590,.017,.379,8.9,17.8,13.2,6.6,1.2,0.9,12.6,20.6,,2.7,0.9,3.5,.109,,-0.3,-1.0,-1.3,0.3
2008-09,25,MIN,NBA,PF,74,1460,16.9,.599,.002,.482,7.6,15.5,11.4,9.7,1.1,1.0,14.4,22.5,,2.3,0.8,3.1,.104,,0.0,-0.6,-0.6,0.5
2009-10,26,LAC,NBA,PF,75,1232,16.9,.599,.013,.524,9.1,18.0,13.5,11.8,1.4,1.5,15.3,21.2,,2.0,1.0,3.0,.117,,-0.9,0.1,-0.8,0.4
2010-11,27,LAC,NBA,PF,48,586,15.4,.592,.027,.362,8.7,14.7,11.7,9.1,1.4,0.9,13.2,19.1,,1.0,0.4,1.5,.120,,-0.8,-0.3,-1.1,0.1
2011-12,28,POR,NBA,PF,47,464,13.6,.556,.009,.453,8.1,19.8,13.8,6.6,1.8,0.8,14.6,16.2,,0.6,0.4,1.0,.105,,-1.8,0.3,-1.5,0.1
Career,,,NBA,,403,6826,16.2,.585,.012,.436,9.3,17.8,13.5,8.2,1.4,1.0,13.6,20.2,,10.7,5.3,16.0,.113,,-0.7,-0.5,-1.2,1.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,MIN,NBA,,233,4544,16.4,.583,.011,.421,9.5,17.9,13.6,7.2,1.4,0.9,13.1,20.5,,7.1,3.4,10.5,.111,,-0.6,-0.7,-1.3,0.9
2 seasons,,LAC,NBA,,123,1818,16.4,.597,.017,.472,8.9,16.9,12.9,10.9,1.4,1.3,14.6,20.5,,3.0,1.5,4.5,.118,,-0.9,0.0,-0.9,0.5
1 season,,POR,NBA,,47,464,13.6,.556,.009,.453,8.1,19.8,13.8,6.6,1.8,0.8,14.6,16.2,,0.6,0.4,1.0,.105,,-1.8,0.3,-1.5,0.1",Craig Smith Stats | Basketball-Reference.com,undefined
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,23,PHI,NBA,SF,44,336,9.4,.495,.097,.441,7.9,12.5,10.2,7.8,1.7,0.2,13.9,17.7,,0.0,0.3,0.3,.045,,-4.2,-0.7,-4.9,-0.2
2007-08,24,TOT,NBA,SF,47,531,9.9,.548,.379,.364,6.2,13.3,9.8,7.9,1.4,0.4,14.7,15.9,,0.4,0.4,0.8,.070,,-3.3,-0.4,-3.7,-0.2
2007-08,24,DEN,NBA,SF,25,222,8.5,.550,.359,.438,5.5,12.9,9.3,6.9,1.1,0.3,15.5,17.3,,0.1,0.2,0.3,.071,,-4.1,-0.7,-4.7,-0.2
2007-08,24,MEM,NBA,SF,9,137,12.1,.495,.361,.278,8.1,14.0,11.0,12.0,1.8,1.1,11.0,14.7,,0.1,0.1,0.2,.079,,-2.0,0.0,-2.0,0.0
2007-08,24,HOU,NBA,SF,4,9,5.9,.500,.000,.000,0.0,12.3,6.3,0.0,5.9,0.0,20.0,25.4,,0.0,0.0,0.0,-0.018,,-13.2,2.3,-10.9,0.0
2007-08,24,MIA,NBA,SF,6,143,11.2,.636,.469,.406,6.6,13.6,10.1,5.9,0.7,0.0,15.7,14.8,,0.2,0.1,0.2,.080,,-2.3,-1.2,-3.4,-0.1
2007-08,24,SAS,NBA,SF,3,20,3.4,.250,.500,.000,0.0,11.6,5.9,7.2,5.4,0.0,20.0,12.0,,-0.1,0.0,0.0,-0.042,,-6.8,4.8,-2.0,0.0
Career,,,NBA,,91,867,9.7,.527,.266,.395,6.8,13.0,9.9,7.8,1.5,0.3,14.4,16.6,,0.4,0.7,1.1,.060,,-3.7,-0.5,-4.1,-0.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,PHI,NBA,,44,336,9.4,.495,.097,.441,7.9,12.5,10.2,7.8,1.7,0.2,13.9,17.7,,0.0,0.3,0.3,.045,,-4.2,-0.7,-4.9,-0.2
1 season,,DEN,NBA,,25,222,8.5,.550,.359,.438,5.5,12.9,9.3,6.9,1.1,0.3,15.5,17.3,,0.1,0.2,0.3,.071,,-4.1,-0.7,-4.7,-0.2
1 season,,MEM,NBA,,9,137,12.1,.495,.361,.278,8.1,14.0,11.0,12.0,1.8,1.1,11.0,14.7,,0.1,0.1,0.2,.079,,-2.0,0.0,-2.0,0.0
1 season,,MIA,NBA,,6,143,11.2,.636,.469,.406,6.6,13.6,10.1,5.9,0.7,0.0,15.7,14.8,,0.2,0.1,0.2,.080,,-2.3,-1.2,-3.4,-0.1
1 season,,HOU,NBA,,4,9,5.9,.500,.000,.000,0.0,12.3,6.3,0.0,5.9,0.0,20.0,25.4,,0.0,0.0,0.0,-0.018,,-13.2,2.3,-10.9,0.0
1 season,,SAS,NBA,,3,20,3.4,.250,.500,.000,0.0,11.6,5.9,7.2,5.4,0.0,20.0,12.0,,-0.1,0.0,0.0,-0.042,,-6.8,4.8,-2.0,0.0",Bobby Jones Stats | Basketball-Reference.com,undefined
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2007-08,22,GSW,NBA,C,7,38,10.3,.396,.000,.600,16.2,20.5,18.3,3.4,0.0,3.8,7.3,15.1,,0.0,0.0,0.0,.060,,-3.1,-2.8,-5.9,0.0
Career,,,NBA,,7,38,10.3,.396,.000,.600,16.2,20.5,18.3,3.4,0.0,3.8,7.3,15.1,,0.0,0.0,0.0,.060,,-3.1,-2.8,-5.9,0.0",Kosta Perović Stats | Basketball-Reference.com,undefined
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,22,MIL,NBA,PF,68,792,9.0,.470,.299,.243,6.2,12.2,9.1,11.7,1.6,0.9,17.0,13.4,,0.1,0.3,0.4,.024,,-2.2,-0.9,-3.1,-0.2
Career,,,NBA,,68,792,9.0,.470,.299,.243,6.2,12.2,9.1,11.7,1.6,0.9,17.0,13.4,,0.1,0.3,0.4,.024,,-2.2,-0.9,-3.1,-0.2",David Noel Stats | Basketball-Reference.com,undefined
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,22,ORL,NBA,PF,2,7,16.6,.333,.000,.000,18.0,34.4,26.4,48.9,0.0,0.0,0.0,19.9,,0.0,0.0,0.0,.168,,-2.3,1.3,-1.0,0.0
2007-08,23,ORL,NBA,PF,25,149,10.8,.533,.000,.235,12.9,10.4,11.6,2.1,1.7,1.0,13.8,13.4,,0.1,0.2,0.3,.098,,-2.5,-0.3,-2.8,0.0
Career,,,NBA,,27,156,11.1,.518,.000,.216,13.2,11.5,12.3,4.2,1.6,0.9,12.9,13.7,,0.1,0.2,0.3,.101,,-2.5,-0.2,-2.7,0.0",James Augustine Stats | Basketball-Reference.com,undefined
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,20,CLE,NBA,PG,60,988,9.4,.556,.537,.169,3.2,7.7,5.4,10.7,1.2,0.6,15.1,13.4,,0.8,1.2,2.0,.098,,-1.6,0.9,-0.7,0.3
2007-08,21,CLE,NBA,PG,58,1765,11.7,.592,.576,.226,1.9,6.9,4.3,13.1,1.4,0.6,12.9,15.1,,2.7,1.4,4.1,.111,,-0.4,0.0,-0.4,0.7
2008-09,22,CLE,NBA,PG,75,1795,10.1,.519,.537,.163,2.1,7.9,5.1,11.3,1.3,0.7,9.7,16.5,,1.5,2.3,3.8,.101,,-1.4,0.3,-1.0,0.4
2009-10,23,CLE,NBA,PG,56,1068,11.3,.613,.556,.183,1.5,6.4,4.1,9.8,1.2,0.5,11.1,14.2,,1.6,1.0,2.6,.117,,0.0,0.0,0.0,0.5
2010-11,24,CLE,NBA,SG,67,1865,13.2,.533,.444,.247,1.4,9.7,5.5,18.3,1.3,0.9,9.9,19.7,,2.0,0.4,2.4,.062,,0.3,-0.7,-0.4,0.8
2011-12,25,CLE,NBA,SG,35,916,9.2,.493,.560,.173,1.3,11.6,6.3,13.5,1.5,1.3,14.4,15.3,,0.2,0.3,0.5,.028,,-1.9,-0.4,-2.2,-0.1
2012-13,26,CLE,NBA,PG,46,919,7.7,.475,.660,.150,0.6,7.3,3.8,13.4,1.7,0.4,10.5,14.3,,0.3,0.2,0.5,.026,,-2.8,-0.6,-3.4,-0.3
Career,,,NBA,,397,9316,10.8,.542,.536,.197,1.8,8.2,4.9,13.3,1.4,0.7,11.5,15.9,,9.0,6.9,16.0,.082,,-0.9,-0.1,-1.0,2.4",Daniel Gibson Stats | Basketball-Reference.com,undefined
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,22,NOK,NBA,SF,13,103,6.9,.608,.467,.467,2.2,10.3,6.2,7.1,1.0,0.8,24.9,10.7,,0.0,0.1,0.1,.045,,-3.4,0.1,-3.3,0.0
2007-08,23,NOH,NBA,SF,13,69,11.6,.564,.600,.550,1.7,12.1,6.8,4.3,0.8,1.1,10.8,18.8,,0.0,0.1,0.1,.073,,-1.2,-1.2,-2.5,0.0
Career,,,NBA,,26,172,8.8,.582,.543,.514,2.0,11.1,6.4,6.0,0.9,0.9,17.3,13.9,,0.1,0.1,0.2,.056,,-2.6,-0.4,-3.0,0.0",Marcus Vinicius Stats | Basketball-Reference.com,undefined
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,22,NOK,NBA,SF,13,103,6.9,.608,.467,.467,2.2,10.3,6.2,7.1,1.0,0.8,24.9,10.7,,0.0,0.1,0.1,.045,,-3.4,0.1,-3.3,0.0
2007-08,23,NOH,NBA,SF,13,69,11.6,.564,.600,.550,1.7,12.1,6.8,4.3,0.8,1.1,10.8,18.8,,0.0,0.1,0.1,.073,,-1.2,-1.2,-2.5,0.0
Career,,,NBA,,26,172,8.8,.582,.543,.514,2.0,11.1,6.4,6.0,0.9,0.9,17.3,13.9,,0.1,0.1,0.2,.056,,-2.6,-0.4,-3.0,0.0",,
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,23,MEM,NBA,PF,59,753,13.2,.588,.000,.698,7.9,20.8,14.4,3.6,1.7,3.5,17.5,16.1,,0.7,0.6,1.3,.083,,-3.2,-0.3,-3.5,-0.3
2007-08,24,MIA,NBA,PF,43,549,8.9,.554,.000,.664,6.9,13.7,10.3,4.0,1.3,1.5,20.6,17.6,,-0.1,0.4,0.2,.019,,-5.2,-1.0,-6.2,-0.6
Career,,,NBA,,102,1302,11.4,.574,.000,.684,7.5,17.8,12.6,3.7,1.5,2.6,18.9,16.7,,0.6,1.0,1.5,.056,,-4.0,-0.6,-4.6,-0.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,MEM,NBA,,59,753,13.2,.588,.000,.698,7.9,20.8,14.4,3.6,1.7,3.5,17.5,16.1,,0.7,0.6,1.3,.083,,-3.2,-0.3,-3.5,-0.3
1 season,,MIA,NBA,,43,549,8.9,.554,.000,.664,6.9,13.7,10.3,4.0,1.3,1.5,20.6,17.6,,-0.1,0.4,0.2,.019,,-5.2,-1.0,-6.2,-0.6",Alexander Johnson Stats | Basketball-Reference.com,undefined
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,22,UTA,NBA,PG,49,450,8.6,.411,.286,.378,2.2,8.6,5.4,26.2,2.6,1.3,21.3,14.5,,-0.2,0.5,0.2,.024,,-3.0,1.1,-1.8,0.0
2008-09,24,TOT,NBA,PG,19,261,6.6,.449,.490,.102,3.1,10.1,6.5,19.8,2.0,0.0,24.9,11.8,,-0.2,0.1,-0.1,-0.018,,-4.8,-0.3,-5.1,-0.2
2008-09,24,WAS,NBA,PG,17,233,7.8,.452,.455,.068,3.4,10.9,7.1,20.6,2.3,0.0,23.6,11.6,,-0.1,0.1,0.0,-0.006,,-4.3,0.0,-4.3,-0.1
2008-09,24,PHO,NBA,PG,2,28,-2.9,.425,.800,.400,0.0,4.0,2.1,13.1,0.0,0.0,33.8,14.0,,-0.1,0.0,-0.1,-0.116,,-8.7,-3.1,-11.8,-0.1
Career,,,NBA,,68,711,7.9,.423,.354,.286,2.5,9.2,5.8,23.9,2.4,0.8,22.5,13.5,,-0.4,0.5,0.1,.008,,-3.6,0.6,-3.0,-0.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,UTA,NBA,,49,450,8.6,.411,.286,.378,2.2,8.6,5.4,26.2,2.6,1.3,21.3,14.5,,-0.2,0.5,0.2,.024,,-3.0,1.1,-1.8,0.0
1 season,,WAS,NBA,,17,233,7.8,.452,.455,.068,3.4,10.9,7.1,20.6,2.3,0.0,23.6,11.6,,-0.1,0.1,0.0,-0.006,,-4.3,0.0,-4.3,-0.1
1 season,,PHO,NBA,,2,28,-2.9,.425,.800,.400,0.0,4.0,2.1,13.1,0.0,0.0,33.8,14.0,,-0.1,0.0,-0.1,-0.116,,-8.7,-3.1,-11.8,-0.1",Dee Brown Stats | Basketball-Reference.com,undefined
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
