Text,Page_Title,Root
2006-07,21,UTA,NBA,PF,82,1472,17.6,.571,.008,.523,15.1,19.8,17.5,6.7,2.4,4.2,16.1,17.8,,2.4,2.3,4.7,.153,,-0.4,1.0,0.6,0.9
2007-08,22,UTA,NBA,PF,82,1702,16.1,.548,.008,.456,12.1,20.8,16.5,7.0,2.2,3.5,12.6,18.1,,2.5,2.7,5.2,.148,,-0.9,0.8,-0.2,0.8
2008-09,23,UTA,NBA,PF,76,2290,18.6,.576,.005,.435,13.1,21.0,17.0,9.8,1.8,2.5,12.6,20.0,,4.5,3.3,7.7,.162,,0.7,0.3,1.1,1.8
2009-10,24,UTA,NBA,PF,82,2277,16.7,.573,.013,.369,9.9,18.9,14.5,8.9,1.4,3.5,12.2,18.7,,3.7,3.5,7.2,.151,,-0.4,0.8,0.4,1.4
2010-11,25,UTA,NBA,PF,76,2605,19.8,.578,.023,.342,7.5,19.4,13.4,12.6,2.1,2.2,11.3,22.6,,5.2,2.5,7.7,.143,,1.6,0.3,1.9,2.5
2011-12,26,UTA,NBA,PF,64,2100,21.8,.545,.036,.296,9.7,21.2,15.4,12.4,2.9,2.0,10.3,23.2,,4.9,2.9,7.8,.179,,2.6,1.3,3.9,3.1
2012-13,27,UTA,NBA,PF,78,2375,19.8,.550,.045,.407,8.6,18.8,13.7,14.5,2.3,2.7,11.8,22.4,,4.8,2.9,7.6,.154,,1.7,1.0,2.7,2.8
2013-14,28,ATL,NBA,PF,74,2482,19.8,.545,.202,.373,7.2,21.9,14.6,16.2,2.6,2.5,13.2,25.7,,2.7,4.0,6.7,.129,,1.4,1.3,2.8,3.0
2014-15,29,ATL,NBA,PF,73,2390,20.0,.565,.232,.362,6.9,20.0,13.6,15.4,2.8,2.4,13.3,23.8,,4.0,4.3,8.3,.166,,1.7,1.7,3.4,3.3
2015-16,30,ATL,NBA,PF,81,2647,21.3,.556,.218,.383,8.4,21.5,15.1,16.4,2.7,4.1,13.3,24.3,,4.1,6.0,10.1,.183,,1.5,2.7,4.2,4.1
2016-17,31,ATL,NBA,PF,69,2343,17.8,.542,.248,.417,5.3,19.5,12.5,17.9,1.9,2.3,12.1,24.4,,2.6,3.8,6.4,.132,,0.8,1.3,2.1,2.4
2017-18,32,DEN,NBA,PF,38,1143,17.0,.549,.260,.370,6.4,17.6,12.1,13.9,1.7,3.2,12.6,22.0,,1.4,1.1,2.5,.107,,0.4,0.0,0.4,0.7
2018-19,33,DEN,NBA,PF,70,1895,17.9,.570,.239,.374,8.7,20.2,14.4,10.6,2.2,2.5,10.9,19.6,,3.2,2.9,6.1,.155,,0.7,1.0,1.7,1.8
2019-20,34,DEN,NBA,PF,51,1240,16.9,.591,.283,.322,8.9,17.6,13.2,9.6,1.8,2.2,12.3,20.0,,2.1,1.4,3.5,.136,,0.3,-0.2,0.1,0.7
Career,,,NBA,,996,28961,18.9,.560,.132,.382,9.0,20.0,14.5,12.7,2.2,2.8,12.4,21.9,,48.0,43.7,91.7,.152,,1.0,1.0,2.0,29.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7 seasons,,UTA,NBA,,540,14821,18.8,.563,.022,.388,10.5,19.9,15.2,10.6,2.1,2.8,12.1,20.6,,27.9,20.1,48.1,.156,,0.8,0.8,1.6,13.3
4 seasons,,ATL,NBA,,297,9862,19.8,.552,.224,.384,7.0,20.8,14.0,16.5,2.5,2.9,13.0,24.5,,13.3,18.1,31.5,.153,,1.4,1.8,3.1,12.8
3 seasons,,DEN,NBA,,159,4278,17.4,.570,.257,.358,8.1,18.8,13.5,11.2,1.9,2.6,11.8,20.4,,6.7,5.4,12.2,.136,,0.5,0.4,0.9,3.1",Paul Millsap Stats | Basketball-Reference.com,undefined
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,21,UTA,NBA,PF,82,1472,17.6,.571,.008,.523,15.1,19.8,17.5,6.7,2.4,4.2,16.1,17.8,,2.4,2.3,4.7,.153,,-0.4,1.0,0.6,0.9
2007-08,22,UTA,NBA,PF,82,1702,16.1,.548,.008,.456,12.1,20.8,16.5,7.0,2.2,3.5,12.6,18.1,,2.5,2.7,5.2,.148,,-0.9,0.8,-0.2,0.8
2008-09,23,UTA,NBA,PF,76,2290,18.6,.576,.005,.435,13.1,21.0,17.0,9.8,1.8,2.5,12.6,20.0,,4.5,3.3,7.7,.162,,0.7,0.3,1.1,1.8
2009-10,24,UTA,NBA,PF,82,2277,16.7,.573,.013,.369,9.9,18.9,14.5,8.9,1.4,3.5,12.2,18.7,,3.7,3.5,7.2,.151,,-0.4,0.8,0.4,1.4
2010-11,25,UTA,NBA,PF,76,2605,19.8,.578,.023,.342,7.5,19.4,13.4,12.6,2.1,2.2,11.3,22.6,,5.2,2.5,7.7,.143,,1.6,0.3,1.9,2.5
2011-12,26,UTA,NBA,PF,64,2100,21.8,.545,.036,.296,9.7,21.2,15.4,12.4,2.9,2.0,10.3,23.2,,4.9,2.9,7.8,.179,,2.6,1.3,3.9,3.1
2012-13,27,UTA,NBA,PF,78,2375,19.8,.550,.045,.407,8.6,18.8,13.7,14.5,2.3,2.7,11.8,22.4,,4.8,2.9,7.6,.154,,1.7,1.0,2.7,2.8
2013-14,28,ATL,NBA,PF,74,2482,19.8,.545,.202,.373,7.2,21.9,14.6,16.2,2.6,2.5,13.2,25.7,,2.7,4.0,6.7,.129,,1.4,1.3,2.8,3.0
2014-15,29,ATL,NBA,PF,73,2390,20.0,.565,.232,.362,6.9,20.0,13.6,15.4,2.8,2.4,13.3,23.8,,4.0,4.3,8.3,.166,,1.7,1.7,3.4,3.3
2015-16,30,ATL,NBA,PF,81,2647,21.3,.556,.218,.383,8.4,21.5,15.1,16.4,2.7,4.1,13.3,24.3,,4.1,6.0,10.1,.183,,1.5,2.7,4.2,4.1
2016-17,31,ATL,NBA,PF,69,2343,17.8,.542,.248,.417,5.3,19.5,12.5,17.9,1.9,2.3,12.1,24.4,,2.6,3.8,6.4,.132,,0.8,1.3,2.1,2.4
2017-18,32,DEN,NBA,PF,38,1143,17.0,.549,.260,.370,6.4,17.6,12.1,13.9,1.7,3.2,12.6,22.0,,1.4,1.1,2.5,.107,,0.4,0.0,0.4,0.7
2018-19,33,DEN,NBA,PF,70,1895,17.9,.570,.239,.374,8.7,20.2,14.4,10.6,2.2,2.5,10.9,19.6,,3.2,2.9,6.1,.155,,0.7,1.0,1.7,1.8
2019-20,34,DEN,NBA,PF,51,1240,16.9,.591,.283,.322,8.9,17.6,13.2,9.6,1.8,2.2,12.3,20.0,,2.1,1.4,3.5,.136,,0.3,-0.2,0.1,0.7
Career,,,NBA,,996,28961,18.9,.560,.132,.382,9.0,20.0,14.5,12.7,2.2,2.8,12.4,21.9,,48.0,43.7,91.7,.152,,1.0,1.0,2.0,29.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7 seasons,,UTA,NBA,,540,14821,18.8,.563,.022,.388,10.5,19.9,15.2,10.6,2.1,2.8,12.1,20.6,,27.9,20.1,48.1,.156,,0.8,0.8,1.6,13.3
4 seasons,,ATL,NBA,,297,9862,19.8,.552,.224,.384,7.0,20.8,14.0,16.5,2.5,2.9,13.0,24.5,,13.3,18.1,31.5,.153,,1.4,1.8,3.1,12.8
3 seasons,,DEN,NBA,,159,4278,17.4,.570,.257,.358,8.1,18.8,13.5,11.2,1.9,2.6,11.8,20.4,,6.7,5.4,12.2,.136,,0.5,0.4,0.9,3.1",,
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,23,BOS,NBA,C,63,720,14.6,.549,.011,.814,15.8,20.1,17.9,2.3,1.0,2.4,16.4,18.1,,0.9,0.8,1.7,.116,,-2.1,-1.7,-3.8,-0.3
2007-08,24,BOS,NBA,C,56,809,20.9,.629,.004,.717,14.9,18.3,16.7,3.3,1.0,1.6,10.8,22.8,,2.7,1.6,4.3,.256,,1.0,-0.7,0.2,0.5
2008-09,25,BOS,NBA,PF,70,1227,17.2,.591,.000,.790,15.1,18.9,17.1,6.0,1.0,2.5,14.3,20.2,,2.7,2.2,4.9,.192,,-0.5,0.2,-0.3,0.5
2009-10,26,CLE,NBA,SF,20,236,10.2,.515,.000,1.286,10.1,20.2,15.4,0.0,1.3,0.7,12.5,17.3,,0.1,0.3,0.5,.097,,-4.6,-1.1,-5.8,-0.2
2010-11,27,TOT,NBA,CPF,30,328,15.0,.524,.017,.605,8.3,14.2,11.2,3.6,1.6,0.9,7.4,22.4,,0.4,0.2,0.6,.090,,-1.7,-1.7,-3.4,-0.1
2010-11,27,CLE,NBA,PF,14,187,12.9,.497,.000,.441,9.6,13.9,11.7,1.9,1.9,1.2,6.6,18.3,,0.1,0.1,0.2,.051,,-1.8,-1.5,-3.3,-0.1
2010-11,27,MEM,NBA,C,16,141,17.8,.548,.033,.767,6.7,14.5,10.6,6.0,1.1,0.6,8.0,27.9,,0.3,0.1,0.4,.142,,-1.7,-1.9,-3.5,-0.1
Career,,,NBA,,239,3320,16.8,.581,.005,.776,14.2,18.7,16.5,3.9,1.1,2.0,12.9,20.4,,6.8,5.2,12.0,.174,,-0.9,-0.7,-1.6,0.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,BOS,NBA,,189,2756,17.6,.594,.004,.770,15.2,19.1,17.2,4.2,1.0,2.2,13.7,20.4,,6.3,4.6,10.9,.191,,-0.5,-0.6,-1.1,0.7
2 seasons,,CLE,NBA,,34,423,11.4,.506,.000,.824,9.9,17.4,13.8,0.8,1.6,0.9,9.8,17.7,,0.2,0.5,0.7,.077,,-3.4,-1.3,-4.7,-0.3
1 season,,MEM,NBA,,16,141,17.8,.548,.033,.767,6.7,14.5,10.6,6.0,1.1,0.6,8.0,27.9,,0.3,0.1,0.4,.142,,-1.7,-1.9,-3.5,-0.1",Leon Powe Stats | Basketball-Reference.com,undefined
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,22,CHA,NBA,C,27,185,8.5,.597,.000,1.111,6.8,13.2,9.9,0.9,1.1,2.9,23.0,17.1,,0.0,0.2,0.2,.040,,-6.2,-0.4,-6.7,-0.2
2007-08,23,CHA,NBA,PF,60,532,11.4,.565,.000,.872,11.4,11.7,11.6,4.0,1.0,4.3,16.1,13.3,,0.6,0.4,1.1,.096,,-3.9,0.1,-3.8,-0.2
2008-09,24,TOT,NBA,C,45,444,12.9,.569,.000,.766,12.4,13.4,12.9,2.5,0.8,5.7,16.0,15.7,,0.5,0.6,1.0,.110,,-3.4,0.7,-2.7,-0.1
2008-09,24,CHA,NBA,C,18,184,15.3,.613,.000,1.114,12.9,11.4,12.1,3.5,0.9,7.6,16.1,15.9,,0.3,0.3,0.6,.158,,-2.7,1.7,-1.0,0.0
2008-09,24,DAL,NBA,C,27,260,11.3,.537,.000,.559,12.0,14.9,13.5,1.7,0.8,4.3,16.0,15.5,,0.1,0.3,0.4,.076,,-3.8,-0.1,-3.9,-0.1
2009-10,25,MIN,NBA,C,73,1223,11.0,.600,.003,.521,7.1,11.9,9.5,6.4,0.8,2.3,20.3,16.6,,0.8,0.5,1.2,.048,,-3.9,-0.7,-4.6,-0.8
2010-11,26,CLE,NBA,C,70,1182,10.7,.642,.000,.744,6.6,11.6,9.0,3.6,1.0,2.7,18.7,13.7,,1.3,0.5,1.8,.072,,-4.0,-0.3,-4.3,-0.7
2011-12,27,TOT,NBA,C,39,522,6.9,.560,.000,.893,7.4,10.7,9.0,2.7,0.5,2.5,23.0,13.4,,-0.1,0.3,0.2,.023,,-5.9,-1.0,-6.9,-0.6
2011-12,27,CLE,NBA,C,24,362,7.0,.555,.000,.982,7.6,10.1,8.8,2.6,0.6,2.5,23.0,12.9,,0.0,0.1,0.1,.013,,-5.8,-1.4,-7.1,-0.5
2011-12,27,BOS,NBA,C,15,160,6.8,.571,.000,.714,7.0,12.0,9.6,3.0,0.3,2.4,23.0,14.3,,-0.1,0.2,0.1,.044,,-6.2,-0.2,-6.3,-0.2
2012-13,28,LAC,NBA,C,60,663,11.3,.674,.000,.772,9.1,15.7,12.5,2.4,0.5,4.3,22.4,13.6,,1.0,0.8,1.7,.125,,-4.0,0.2,-3.9,-0.3
2013-14,29,LAC,NBA,PF,61,482,11.9,.730,.000,.778,7.4,13.1,10.4,2.4,0.9,4.9,23.1,11.5,,0.7,0.6,1.3,.126,,-3.4,1.5,-1.9,0.0
2014-15,30,SAC,NBA,C,46,441,13.1,.648,.000,.659,9.6,16.6,13.2,5.0,0.7,3.4,19.1,13.1,,0.7,0.3,1.0,.104,,-2.1,-0.1,-2.3,0.0
2015-16,31,TOT,NBA,C,37,460,12.3,.636,.000,.532,11.2,13.2,12.1,3.3,0.7,4.2,19.8,11.8,,0.6,0.3,1.0,.100,,-2.8,-1.0,-3.7,-0.2
2015-16,31,WAS,NBA,C,5,48,7.2,.571,.000,.000,16.0,9.5,12.8,0.0,0.0,1.7,30.0,9.1,,0.0,0.0,0.0,.040,,-3.0,-3.2,-6.1,-0.1
2015-16,31,MEM,NBA,C,32,412,12.9,.641,.000,.583,10.6,13.6,12.0,3.7,0.7,4.5,18.8,12.1,,0.6,0.3,0.9,.107,,-2.8,-0.7,-3.5,-0.2
Career,,,NBA,,518,6134,11.0,.620,.001,.705,8.5,12.8,10.7,3.8,0.8,3.5,19.9,14.1,,6.0,4.4,10.4,.081,,-3.9,-0.2,-4.1,-3.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,LAC,NBA,,121,1145,11.6,.696,.000,.774,8.4,14.6,11.6,2.4,0.7,4.6,22.6,12.7,,1.6,1.4,3.0,.126,,-3.8,0.7,-3.0,-0.3
3 seasons,,CHA,NBA,,105,901,11.6,.583,.000,.976,10.8,12.0,11.3,3.3,1.0,4.7,17.8,14.6,,0.9,0.9,1.8,.097,,-4.1,0.3,-3.8,-0.4
2 seasons,,CLE,NBA,,94,1544,9.8,.623,.000,.793,6.8,11.3,9.0,3.3,0.9,2.7,19.7,13.5,,1.3,0.5,1.9,.058,,-4.4,-0.5,-5.0,-1.2
1 season,,MIN,NBA,,73,1223,11.0,.600,.003,.521,7.1,11.9,9.5,6.4,0.8,2.3,20.3,16.6,,0.8,0.5,1.2,.048,,-3.9,-0.7,-4.6,-0.8
1 season,,SAC,NBA,,46,441,13.1,.648,.000,.659,9.6,16.6,13.2,5.0,0.7,3.4,19.1,13.1,,0.7,0.3,1.0,.104,,-2.1,-0.1,-2.3,0.0
1 season,,MEM,NBA,,32,412,12.9,.641,.000,.583,10.6,13.6,12.0,3.7,0.7,4.5,18.8,12.1,,0.6,0.3,0.9,.107,,-2.8,-0.7,-3.5,-0.2
1 season,,DAL,NBA,,27,260,11.3,.537,.000,.559,12.0,14.9,13.5,1.7,0.8,4.3,16.0,15.5,,0.1,0.3,0.4,.076,,-3.8,-0.1,-3.9,-0.1
1 season,,BOS,NBA,,15,160,6.8,.571,.000,.714,7.0,12.0,9.6,3.0,0.3,2.4,23.0,14.3,,-0.1,0.2,0.1,.044,,-6.2,-0.2,-6.3,-0.2
1 season,,WAS,NBA,,5,48,7.2,.571,.000,.000,16.0,9.5,12.8,0.0,0.0,1.7,30.0,9.1,,0.0,0.0,0.0,.040,,-3.0,-3.2,-6.1,-0.1",Ryan Hollins Stats | Basketball-Reference.com,undefined
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2007-08,23,DET,NBA,C,4,31,12.0,.717,.000,.500,11.5,15.5,13.5,0.0,1.8,5.1,17.0,8.9,,0.1,0.1,0.1,.178,,-4.2,1.9,-2.3,0.0
2008-09,24,TOT,NBA,C,18,83,5.3,.214,.094,.219,13.6,19.5,16.7,1.7,1.9,9.1,7.9,20.6,,-0.4,0.1,-0.2,-0.144,,-8.8,-2.9,-11.7,-0.2
2008-09,24,DEN,NBA,C,6,24,2.9,.154,.077,.000,10.0,32.9,21.8,6.0,4.2,16.1,13.3,27.8,,-0.2,0.1,-0.1,-0.246,,-14.0,2.0,-12.1,-0.1
2008-09,24,LAC,NBA,C,10,51,9.2,.302,.125,.313,15.4,14.0,14.7,0.0,1.0,7.3,5.2,17.2,,-0.1,0.0,0.0,-0.046,,-5.7,-3.8,-9.5,-0.1
2008-09,24,NYK,NBA,C,2,8,-12.6,.000,.000,.667,13.2,14.2,13.7,0.0,0.0,0.0,0.0,21.1,,-0.1,0.0,-0.1,-0.458,,-12.9,-11.5,-24.5,0.0
Career,,,NBA,,22,114,7.1,.275,.083,.250,13.1,18.4,15.8,1.3,1.8,8.0,9.1,17.4,,-0.3,0.2,-0.1,-0.056,,-7.6,-1.6,-9.1,-0.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,LAC,NBA,,10,51,9.2,.302,.125,.313,15.4,14.0,14.7,0.0,1.0,7.3,5.2,17.2,,-0.1,0.0,0.0,-0.046,,-5.7,-3.8,-9.5,-0.1
1 season,,DEN,NBA,,6,24,2.9,.154,.077,.000,10.0,32.9,21.8,6.0,4.2,16.1,13.3,27.8,,-0.2,0.1,-0.1,-0.246,,-14.0,2.0,-12.1,-0.1
1 season,,DET,NBA,,4,31,12.0,.717,.000,.500,11.5,15.5,13.5,0.0,1.8,5.1,17.0,8.9,,0.1,0.1,0.1,.178,,-4.2,1.9,-2.3,0.0
1 season,,NYK,NBA,,2,8,-12.6,.000,.000,.667,13.2,14.2,13.7,0.0,0.0,0.0,0.0,21.1,,-0.1,0.0,-0.1,-0.458,,-12.9,-11.5,-24.5,0.0",Cheikh Samb Stats | Basketball-Reference.com,undefined
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2007-08,22,LAC,NBA,SG,6,18,9.9,.403,.250,1.250,12.7,0.0,6.4,8.5,0.0,0.0,0.0,15.9,,0.0,0.0,0.0,.033,,-0.2,-2.7,-2.9,0.0
Career,,,NBA,,6,18,9.9,.403,.250,1.250,12.7,0.0,6.4,8.5,0.0,0.0,0.0,15.9,,0.0,0.0,0.0,.033,,-0.2,-2.7,-2.9,0.0",Guillermo Díaz Stats | Basketball-Reference.com,undefined
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2007-08,22,LAC,NBA,SG,6,18,9.9,.403,.250,1.250,12.7,0.0,6.4,8.5,0.0,0.0,0.0,15.9,,0.0,0.0,0.0,.033,,-0.2,-2.7,-2.9,0.0
Career,,,NBA,,6,18,9.9,.403,.250,1.250,12.7,0.0,6.4,8.5,0.0,0.0,0.0,15.9,,0.0,0.0,0.0,.033,,-0.2,-2.7,-2.9,0.0",,
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,22,NJN,NBA,SG,61,495,13.0,.577,.007,.267,8.4,9.9,9.2,4.5,1.8,0.6,12.7,16.3,,0.5,0.5,1.0,.095,,-1.3,-0.2,-1.5,0.1
2008-09,24,TOR,NBA,SG,12,52,0.4,.352,.000,.462,2.3,13.4,7.9,2.8,1.0,1.5,20.4,17.4,,-0.2,0.0,-0.2,-0.144,,-7.5,-1.9,-9.4,-0.1
Career,,,NBA,,73,547,11.8,.556,.007,.284,7.8,10.3,9.1,4.4,1.7,0.7,13.5,16.4,,0.3,0.5,0.8,.072,,-1.9,-0.3,-2.3,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,NJN,NBA,,61,495,13.0,.577,.007,.267,8.4,9.9,9.2,4.5,1.8,0.6,12.7,16.3,,0.5,0.5,1.0,.095,,-1.3,-0.2,-1.5,0.1
1 season,,TOR,NBA,,12,52,0.4,.352,.000,.462,2.3,13.4,7.9,2.8,1.0,1.5,20.4,17.4,,-0.2,0.0,-0.2,-0.144,,-7.5,-1.9,-9.4,-0.1",Hassan Adams Stats | Basketball-Reference.com,undefined
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,22,NJN,NBA,SG,61,495,13.0,.577,.007,.267,8.4,9.9,9.2,4.5,1.8,0.6,12.7,16.3,,0.5,0.5,1.0,.095,,-1.3,-0.2,-1.5,0.1
2008-09,24,TOR,NBA,SG,12,52,0.4,.352,.000,.462,2.3,13.4,7.9,2.8,1.0,1.5,20.4,17.4,,-0.2,0.0,-0.2,-0.144,,-7.5,-1.9,-9.4,-0.1
Career,,,NBA,,73,547,11.8,.556,.007,.284,7.8,10.3,9.1,4.4,1.7,0.7,13.5,16.4,,0.3,0.5,0.8,.072,,-1.9,-0.3,-2.3,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,NJN,NBA,,61,495,13.0,.577,.007,.267,8.4,9.9,9.2,4.5,1.8,0.6,12.7,16.3,,0.5,0.5,1.0,.095,,-1.3,-0.2,-1.5,0.1
1 season,,TOR,NBA,,12,52,0.4,.352,.000,.462,2.3,13.4,7.9,2.8,1.0,1.5,20.4,17.4,,-0.2,0.0,-0.2,-0.144,,-7.5,-1.9,-9.4,-0.1",,
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,22,NJN,NBA,SG,61,495,13.0,.577,.007,.267,8.4,9.9,9.2,4.5,1.8,0.6,12.7,16.3,,0.5,0.5,1.0,.095,,-1.3,-0.2,-1.5,0.1
2008-09,24,TOR,NBA,SG,12,52,0.4,.352,.000,.462,2.3,13.4,7.9,2.8,1.0,1.5,20.4,17.4,,-0.2,0.0,-0.2,-0.144,,-7.5,-1.9,-9.4,-0.1
Career,,,NBA,,73,547,11.8,.556,.007,.284,7.8,10.3,9.1,4.4,1.7,0.7,13.5,16.4,,0.3,0.5,0.8,.072,,-1.9,-0.3,-2.3,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,NJN,NBA,,61,495,13.0,.577,.007,.267,8.4,9.9,9.2,4.5,1.8,0.6,12.7,16.3,,0.5,0.5,1.0,.095,,-1.3,-0.2,-1.5,0.1
1 season,,TOR,NBA,,12,52,0.4,.352,.000,.462,2.3,13.4,7.9,2.8,1.0,1.5,20.4,17.4,,-0.2,0.0,-0.2,-0.144,,-7.5,-1.9,-9.4,-0.1",,
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,21,MIL,NBA,PF,30,170,5.0,.449,.308,.212,7.5,14.0,10.7,5.2,0.9,0.5,20.9,19.1,,-0.3,0.0,-0.2,-0.070,,-5.6,-2.9,-8.5,-0.3
Career,,,NBA,,30,170,5.0,.449,.308,.212,7.5,14.0,10.7,5.2,0.9,0.5,20.9,19.1,,-0.3,0.0,-0.2,-0.070,,-5.6,-2.9,-8.5,-0.3",Damir Markota Stats | Basketball-Reference.com,undefined
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,23,DET,NBA,PG,14,166,4.5,.383,.167,.200,4.3,6.4,5.4,14.9,1.7,0.0,26.9,12.8,,-0.3,0.1,-0.1,-0.032,,-5.3,-0.6,-5.8,-0.2
Career,,,NBA,,14,166,4.5,.383,.167,.200,4.3,6.4,5.4,14.9,1.7,0.0,26.9,12.8,,-0.3,0.1,-0.1,-0.032,,-5.3,-0.6,-5.8,-0.2",Will Blalock Stats | Basketball-Reference.com,undefined